measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2023-01-02T00:01:00+0900,m5stack-bme280-device-scd30,21.34000015,38.22000122,,,,1278.0,7.124343997285921
2023-01-02T00:05:00+0900,m5stack-bme280-device-bme280,17.92000008,41.84999847,1023.25,,,,6.383471181767779
2023-01-02T00:08:00+0900,m5stack-bme280-device-sgp30,,,,3599.0,940.0,,
2023-01-02T00:11:00+0900,m5stack-bme280-device-scd30,20.84000015,38.93999863,,,,1266.0,7.051193492031969
2023-01-02T00:13:00+0900,m5stack-bme280-device-sgp30,,,,3410.0,925.0,,
2023-01-02T00:16:00+0900,m5stack-bme280-device-scd30,21.01000023,38.68999863,,,,1243.0,7.075394850708423
2023-01-02T00:18:00+0900,m5stack-bme280-device-bme280,17.94000053,41.93000031,1023.219971,,,,6.403280012525341
2023-01-02T00:20:00+0900,m5stack-bme280-device-sgp30,,,,3097.0,862.0,,
2023-01-02T00:21:00+0900,m5stack-bme280-device-scd30,20.27000046,39.36000061,,,,1256.0,6.894644738107702
2023-01-02T00:25:00+0900,m5stack-bme280-device-bme280,17.13999939,43.34999847,1023.219971,,,,6.311846053398675
2023-01-02T00:27:00+0900,m5stack-bme280-device-sgp30,,,,3206.0,888.0,,
2023-01-02T00:30:00+0900,m5stack-bme280-device-scd30,19.44000053,40.61000061,,,,1283.0,6.77628160764578
2023-01-02T00:34:00+0900,m5stack-bme280-device-bme280,16.70000076,44.04000092,1023.150024,,,,6.245510078892834
2023-01-02T00:37:00+0900,m5stack-bme280-device-sgp30,,,,3166.0,881.0,,
2023-01-02T00:40:00+0900,m5stack-bme280-device-scd30,18.95999908,41.58000183,,,,1318.0,6.744946532729458
2023-01-02T00:44:00+0900,m5stack-bme280-device-bme280,16.39999962,44.90000153,1023.289978,,,,6.253733279502288
2023-01-02T00:47:00+0900,m5stack-bme280-device-sgp30,,,,3370.0,921.0,,
2023-01-02T00:48:00+0900,m5stack-bme280-device-scd30,18.65999985,42.27000046,,,,1485.0,6.7365487026720485
2023-01-02T00:50:00+0900,m5stack-bme280-device-sgp30,,,,3363.0,911.0,,
2023-01-02T00:52:00+0900,m5stack-bme280-device-scd30,18.54000092,42.61000061,,,,1536.0,6.7427358191124425
2023-01-02T00:54:00+0900,m5stack-bme280-device-bme280,16.12999916,45.75,1023.309998,,,,6.269361258913976
2023-01-02T00:57:00+0900,m5stack-bme280-device-sgp30,,,,3523.0,942.0,,
2023-01-02T00:58:00+0900,m5stack-bme280-device-scd30,18.34000015,42.90000153,,,,1513.0,6.708741097193106
2023-01-02T01:00:00+0900,m5stack-bme280-device-bme280,15.97000027,45.59999847,1023.390015,,,,6.188789608826207
2023-01-02T01:02:00+0900,m5stack-bme280-device-sgp30,,,,3295.0,903.0,,
2023-01-02T01:04:00+0900,m5stack-bme280-device-scd30,18.18000031,42.81000137,,,,1489.0,6.631479554584367
2023-01-02T01:08:00+0900,m5stack-bme280-device-bme280,15.77000046,45.58000183,1023.359985,,,,6.111791757587717
2023-01-02T01:11:00+0900,m5stack-bme280-device-sgp30,,,,3273.0,902.0,,
2023-01-02T01:14:00+0900,m5stack-bme280-device-scd30,17.94000053,42.90000153,,,,1488.0,6.551412361159498
2023-01-02T01:17:00+0900,m5stack-bme280-device-bme280,15.56999969,45.68000031,1023.539978,,,,6.051530593439486
2023-01-02T01:19:00+0900,m5stack-bme280-device-sgp30,,,,3190.0,893.0,,
2023-01-02T01:21:00+0900,m5stack-bme280-device-scd30,17.78000069,43.0,,,,1476.0,6.504508932771753
2023-01-02T01:23:00+0900,m5stack-bme280-device-sgp30,,,,3161.0,882.0,,
2023-01-02T01:24:00+0900,m5stack-bme280-device-scd30,17.71999931,43.04000092,,,,1468.0,6.4873541444094585
2023-01-02T01:27:00+0900,m5stack-bme280-device-bme280,15.35000038,45.86000061,1023.5,,,,5.994914023345266
2023-01-02T01:29:00+0900,m5stack-bme280-device-sgp30,,,,3160.0,878.0,,
2023-01-02T01:31:00+0900,m5stack-bme280-device-scd30,17.57999992,43.15999985,,,,1468.0,6.451424923810023
2023-01-02T01:33:00+0900,m5stack-bme280-device-bme280,15.23999977,46.13000107,1023.5,,,,5.990090882487363
2023-01-02T01:35:00+0900,m5stack-bme280-device-sgp30,,,,3079.0,876.0,,
2023-01-02T01:37:00+0900,m5stack-bme280-device-bme280,15.17000008,46.16999817,1023.559998,,,,5.969853949553424
2023-01-02T01:39:00+0900,m5stack-bme280-device-sgp30,,,,3083.0,880.0,,
2023-01-02T01:41:00+0900,m5stack-bme280-device-scd30,17.39999962,43.81000137,,,,1450.0,6.478669464933982
2023-01-02T01:43:00+0900,m5stack-bme280-device-bme280,15.09000015,46.81000137,1023.530029,,,,6.023257151669367
2023-01-02T01:46:00+0900,m5stack-bme280-device-sgp30,,,,3056.0,865.0,,
2023-01-02T01:47:00+0900,m5stack-bme280-device-scd30,17.29999924,43.97999954,,,,1438.0,6.465097650804324
2023-01-02T01:49:00+0900,m5stack-bme280-device-bme280,14.98999977,46.99000168,1023.570007,,,,6.0097641487909
2023-01-02T01:51:00+0900,m5stack-bme280-device-sgp30,,,,3063.0,862.0,,
2023-01-02T01:52:00+0900,m5stack-bme280-device-scd30,17.20999908,44.20999908,,,,1430.0,6.464057376395977
2023-01-02T01:56:00+0900,m5stack-bme280-device-bme280,14.88000011,47.40999985,1023.659973,,,,6.0230246656842255
2023-01-02T01:59:00+0900,m5stack-bme280-device-sgp30,,,,3048.0,866.0,,
2023-01-02T02:02:00+0900,m5stack-bme280-device-scd30,17.06999969,44.70000076,,,,1430.0,6.481215279774363
2023-01-02T02:06:00+0900,m5stack-bme280-device-bme280,14.72000027,48.0,1023.609985,,,,6.03882684911382
2023-01-02T02:09:00+0900,m5stack-bme280-device-sgp30,,,,3060.0,860.0,,
2023-01-02T02:12:00+0900,m5stack-bme280-device-scd30,16.92000008,45.13999939,,,,1496.0,6.486501122970832
2023-01-02T02:16:00+0900,m5stack-bme280-device-bme280,14.64000034,48.95000076,1023.77002,,,,6.1283750490973645
2023-01-02T02:19:00+0900,m5stack-bme280-device-sgp30,,,,3001.0,862.0,,
2023-01-02T02:22:00+0900,m5stack-bme280-device-scd30,16.82999992,45.91999817,,,,1452.0,6.563093490351937
2023-01-02T02:26:00+0900,m5stack-bme280-device-bme280,14.5,49.50999832,1023.780029,,,,6.14574489237013
2023-01-02T02:28:00+0900,m5stack-bme280-device-sgp30,,,,3089.0,869.0,,
2023-01-02T02:30:00+0900,m5stack-bme280-device-scd30,16.72999954,46.13000107,,,,1459.0,6.553687937577955
2023-01-02T02:32:00+0900,m5stack-bme280-device-bme280,14.40999985,49.68000031,1023.72998,,,,6.133033804856725
2023-01-02T02:34:00+0900,m5stack-bme280-device-bme280,14.39000034,49.74000168,1023.650024,,,,6.13293993468307
2023-01-02T02:37:00+0900,m5stack-bme280-device-sgp30,,,,3091.0,874.0,,
2023-01-02T02:40:00+0900,m5stack-bme280-device-scd30,16.60000038,46.29000092,,,,1459.0,6.525302629522046
2023-01-02T02:44:00+0900,m5stack-bme280-device-bme280,14.27000046,49.90000153,1023.669983,,,,6.107683096941135
2023-01-02T02:47:00+0900,m5stack-bme280-device-sgp30,,,,3028.0,862.0,,
2023-01-02T02:50:00+0900,m5stack-bme280-device-scd30,16.48999977,46.34000015,,,,1457.0,6.489321084754483
2023-01-02T02:54:00+0900,m5stack-bme280-device-bme280,14.17000008,50.18000031,1023.549988,,,,6.104476478862085
2023-01-02T02:57:00+0900,m5stack-bme280-device-sgp30,,,,2962.0,848.0,,
2023-01-02T03:00:00+0900,m5stack-bme280-device-scd30,16.37999916,46.84000015,,,,1434.0,6.516094485419338
2023-01-02T03:02:00+0900,m5stack-bme280-device-sgp30,,,,2990.0,860.0,,
2023-01-02T03:03:00+0900,m5stack-bme280-device-scd30,16.35000038,47.08000183,,,,1437.0,6.537671278879738
2023-01-02T03:05:00+0900,m5stack-bme280-device-scd30,16.31999969,47.25999832,,,,1434.0,6.550828012992652
2023-01-02T03:09:00+0900,m5stack-bme280-device-bme280,13.98999977,51.72999954,1023.400024,,,,6.224008355668137
2023-01-02T03:12:00+0900,m5stack-bme280-device-sgp30,,,,4541.0,1122.0,,
2023-01-02T03:15:00+0900,m5stack-bme280-device-scd30,16.18000031,47.65999985,,,,1444.0,6.550809381680248
2023-01-02T03:19:00+0900,m5stack-bme280-device-bme280,13.85999966,52.09000015,1023.460022,,,,6.217535205958071
2023-01-02T03:22:00+0900,m5stack-bme280-device-sgp30,,,,4313.0,1110.0,,
2023-01-02T03:25:00+0900,m5stack-bme280-device-scd30,16.07999992,47.99000168,,,,1461.0,6.556525634197738
2023-01-02T03:29:00+0900,m5stack-bme280-device-bme280,13.78999996,52.50999832,1023.349976,,,,6.240785974007909
2023-01-02T03:32:00+0900,m5stack-bme280-device-sgp30,,,,4304.0,1098.0,,
2023-01-02T03:35:00+0900,m5stack-bme280-device-scd30,16.01000023,48.41999817,,,,1454.0,6.587399355211828
2023-01-02T03:39:00+0900,m5stack-bme280-device-bme280,13.71000004,52.45999908,1023.27002,,,,6.204274474245296
2023-01-02T03:42:00+0900,m5stack-bme280-device-sgp30,,,,4349.0,1086.0,,
2023-01-02T03:45:00+0900,m5stack-bme280-device-scd30,15.93000031,48.77000046,,,,1457.0,6.603056037879251
2023-01-02T03:49:00+0900,m5stack-bme280-device-bme280,13.60000038,53.20999908,1023.159973,,,,6.250557007358554
2023-01-02T03:52:00+0900,m5stack-bme280-device-sgp30,,,,3999.0,1052.0,,
2023-01-02T03:55:00+0900,m5stack-bme280-device-scd30,15.82999992,48.88000107,,,,1464.0,6.578097197385107
2023-01-02T03:58:00+0900,m5stack-bme280-device-bme280,13.52999973,53.65999985,1023.049988,,,,6.276327525164581
2023-01-02T04:00:00+0900,m5stack-bme280-device-sgp30,,,,4037.0,1054.0,,
2023-01-02T04:01:00+0900,m5stack-bme280-device-scd30,15.77999973,48.95000076,,,,1469.0,6.5676413233105615
2023-01-02T04:04:00+0900,m5stack-bme280-device-bme280,13.47999954,53.45999908,1023.179993,,,,6.233717879942152
2023-01-02T04:06:00+0900,m5stack-bme280-device-sgp30,,,,3926.0,1034.0,,
2023-01-02T04:08:00+0900,m5stack-bme280-device-scd30,15.69999981,48.90000153,,,,1465.0,6.529271827551547
2023-01-02T04:11:00+0900,m5stack-bme280-device-bme280,13.40999985,53.25,1023.119995,,,,6.182519459479376
2023-01-02T04:13:00+0900,m5stack-bme280-device-sgp30,,,,3955.0,1035.0,,
2023-01-02T04:14:00+0900,m5stack-bme280-device-scd30,15.64999962,49.00999832,,,,1466.0,6.524193726992607
2023-01-02T04:16:00+0900,m5stack-bme280-device-bme280,13.38000011,53.29999924,1023.080017,,,,6.176896751566081
2023-01-02T04:18:00+0900,m5stack-bme280-device-sgp30,,,,3940.0,1033.0,,
2023-01-02T04:20:00+0900,m5stack-bme280-device-scd30,15.59000015,48.90000153,,,,1463.0,6.485954571498182
2023-01-02T04:23:00+0900,m5stack-bme280-device-bme280,13.31000042,53.70999908,1022.859985,,,,6.197613106825586
2023-01-02T04:26:00+0900,m5stack-bme280-device-sgp30,,,,3987.0,1039.0,,
2023-01-02T04:28:00+0900,m5stack-bme280-device-scd30,15.52000046,49.45000076,,,,1475.0,6.5311609163893705
2023-01-02T04:31:00+0900,m5stack-bme280-device-bme280,13.22000027,53.99000168,1022.940002,,,,6.195436232600052
2023-01-02T04:32:00+0900,m5stack-bme280-device-sgp30,,,,4065.0,1052.0,,
2023-01-02T04:35:00+0900,m5stack-bme280-device-scd30,15.46000004,49.27999878,,,,1499.0,6.485089556714116
2023-01-02T04:39:00+0900,m5stack-bme280-device-bme280,13.15999985,54.11999893,1022.809998,,,,6.187399722904414
2023-01-02T04:42:00+0900,m5stack-bme280-device-sgp30,,,,4396.0,1085.0,,
2023-01-02T04:45:00+0900,m5stack-bme280-device-scd30,15.36999989,49.45999908,,,,1504.0,6.473360603531147
2023-01-02T04:49:00+0900,m5stack-bme280-device-bme280,13.06999969,54.04000092,1022.690002,,,,6.144012121321373
2023-01-02T04:52:00+0900,m5stack-bme280-device-sgp30,,,,3875.0,1021.0,,
2023-01-02T04:55:00+0900,m5stack-bme280-device-scd30,15.28999996,49.36000061,,,,1493.0,6.428995530870892
2023-01-02T04:59:00+0900,m5stack-bme280-device-bme280,12.97999954,54.02999878,1022.460022,,,,6.108804779361407
2023-01-02T05:02:00+0900,m5stack-bme280-device-sgp30,,,,4001.0,1020.0,,
2023-01-02T05:05:00+0900,m5stack-bme280-device-scd30,15.21000004,49.38000107,,,,1492.0,6.400442305217711
2023-01-02T05:07:00+0900,m5stack-bme280-device-bme280,12.93999958,53.68000031,1022.580017,,,,6.054241155408215
2023-01-02T05:09:00+0900,m5stack-bme280-device-sgp30,,,,4015.0,1040.0,,
2023-01-02T05:11:00+0900,m5stack-bme280-device-scd30,15.14999962,49.50999832,,,,1504.0,6.393948001081074
2023-01-02T05:14:00+0900,m5stack-bme280-device-bme280,12.88000011,53.75999832,1022.599976,,,,6.040803275674303
2023-01-02T05:17:00+0900,m5stack-bme280-device-sgp30,,,,4210.0,1109.0,,
2023-01-02T05:20:00+0900,m5stack-bme280-device-scd30,15.09000015,49.56000137,,,,1513.0,6.37711223994771
2023-01-02T05:24:00+0900,m5stack-bme280-device-bme280,12.80000019,54.13999939,1022.52002,,,,6.053456839517798
2023-01-02T05:27:00+0900,m5stack-bme280-device-sgp30,,,,4793.0,1158.0,,
2023-01-02T05:29:00+0900,m5stack-bme280-device-scd30,15.01000023,49.49000168,,,,1505.0,6.3372052336065945
2023-01-02T05:32:00+0900,m5stack-bme280-device-bme280,12.72999954,54.00999832,1022.530029,,,,6.012799861605971
2023-01-02T05:34:00+0900,m5stack-bme280-device-sgp30,,,,4639.0,1137.0,,
2023-01-02T05:36:00+0900,m5stack-bme280-device-bme280,12.71000004,54.00999832,1022.52002,,,,6.0053549340138295
2023-01-02T05:39:00+0900,m5stack-bme280-device-sgp30,,,,4648.0,1141.0,,
2023-01-02T05:42:00+0900,m5stack-bme280-device-scd30,14.90999985,49.58000183,,,,1506.0,6.310218099699577
2023-01-02T05:46:00+0900,m5stack-bme280-device-bme280,12.61999989,54.18999863,1022.609985,,,,5.991853866278847
2023-01-02T05:49:00+0900,m5stack-bme280-device-sgp30,,,,4479.0,1117.0,,
2023-01-02T05:52:00+0900,m5stack-bme280-device-scd30,14.82999992,49.63999939,,,,1516.0,6.287154164241652
2023-01-02T05:56:00+0900,m5stack-bme280-device-bme280,12.53999996,54.02999878,1022.659973,,,,5.944595058690277
2023-01-02T05:59:00+0900,m5stack-bme280-device-sgp30,,,,4453.0,1110.0,,
2023-01-02T06:02:00+0900,m5stack-bme280-device-scd30,14.77000046,49.72999954,,,,1502.0,6.275571827968021
2023-01-02T06:06:00+0900,m5stack-bme280-device-bme280,12.47999954,54.13000107,1022.650024,,,,5.933464696850277
2023-01-02T06:09:00+0900,m5stack-bme280-device-sgp30,,,,4387.0,1108.0,,
2023-01-02T06:12:00+0900,m5stack-bme280-device-scd30,14.67000008,49.88999939,,,,1516.0,6.257499151423873
2023-01-02T06:16:00+0900,m5stack-bme280-device-bme280,12.39999962,54.20000076,1022.789978,,,,5.911700591662415
2023-01-02T06:19:00+0900,m5stack-bme280-device-sgp30,,,,6241.0,1416.0,,
2023-01-02T06:22:00+0900,m5stack-bme280-device-scd30,14.60999966,50.02000046,,,,1527.0,6.2508840142859565
2023-01-02T06:26:00+0900,m5stack-bme280-device-bme280,12.34000015,54.22000122,1022.72998,,,,5.891879649313021
2023-01-02T06:29:00+0900,m5stack-bme280-device-sgp30,,,,5765.0,1320.0,,
2023-01-02T06:32:00+0900,m5stack-bme280-device-scd30,14.52999973,50.20999908,,,,1544.0,6.244064626945479
2023-01-02T06:36:00+0900,m5stack-bme280-device-bme280,12.30000019,54.52999878,1022.780029,,,,5.910853454810064
2023-01-02T06:38:00+0900,m5stack-bme280-device-sgp30,,,,5715.0,1348.0,,
2023-01-02T06:40:00+0900,m5stack-bme280-device-scd30,14.5,50.33000183,,,,1580.0,6.247533067573366
2023-01-02T06:43:00+0900,m5stack-bme280-device-bme280,12.27000046,54.83000183,1022.869995,,,,5.932298728224054
2023-01-02T06:45:00+0900,m5stack-bme280-device-sgp30,,,,5110.0,1248.0,,
2023-01-02T06:47:00+0900,m5stack-bme280-device-scd30,14.44999981,49.77999878,,,,1391.0,6.160417217523276
2023-01-02T06:49:00+0900,m5stack-bme280-device-bme280,12.19999981,53.93000031,1022.940002,,,,5.809576679752235
2023-01-02T06:51:00+0900,m5stack-bme280-device-sgp30,,,,5373.0,1275.0,,
2023-01-02T06:53:00+0900,m5stack-bme280-device-bme280,12.18999958,54.09999847,1022.98999,,,,5.824265032373214
2023-01-02T06:55:00+0900,m5stack-bme280-device-sgp30,,,,5113.0,1247.0,,
2023-01-02T06:57:00+0900,m5stack-bme280-device-scd30,14.39000034,50.11000061,,,,1425.0,6.178560785848005
2023-01-02T06:59:00+0900,m5stack-bme280-device-bme280,12.14999962,54.47000122,1022.98999,,,,5.849521114257614
2023-01-02T07:01:00+0900,m5stack-bme280-device-sgp30,,,,5055.0,1243.0,,
2023-01-02T07:04:00+0900,m5stack-bme280-device-scd30,14.35999966,50.31000137,,,,1472.0,6.191854869024188
2023-01-02T07:07:00+0900,m5stack-bme280-device-bme280,12.10999966,54.68000031,1022.940002,,,,5.857470882717402
2023-01-02T07:09:00+0900,m5stack-bme280-device-sgp30,,,,5044.0,1235.0,,
2023-01-02T07:11:00+0900,m5stack-bme280-device-scd30,14.31999969,50.34000015,,,,1496.0,6.180411758670206
2023-01-02T07:13:00+0900,m5stack-bme280-device-bme280,12.06999969,54.83000183,1022.890015,,,,5.858929102680636
2023-01-02T07:15:00+0900,m5stack-bme280-device-sgp30,,,,4942.0,1200.0,,
2023-01-02T07:17:00+0900,m5stack-bme280-device-scd30,14.28999996,50.45000076,,,,1519.0,6.182561949087563
2023-01-02T07:19:00+0900,m5stack-bme280-device-bme280,12.02999973,54.68999863,1022.919983,,,,5.829427397789566
2023-01-02T07:21:00+0900,m5stack-bme280-device-sgp30,,,,4810.0,1180.0,,
2023-01-02T07:24:00+0900,m5stack-bme280-device-scd30,14.26000023,50.50999832,,,,1547.0,6.178564203786465
2023-01-02T07:26:00+0900,m5stack-bme280-device-sgp30,,,,4765.0,1154.0,,
2023-01-02T07:29:00+0900,m5stack-bme280-device-scd30,14.22000027,50.52000046,,,,1556.0,6.164678934356556
2023-01-02T07:31:00+0900,m5stack-bme280-device-sgp30,,,,4669.0,1161.0,,
2023-01-02T07:33:00+0900,m5stack-bme280-device-bme280,11.96000004,54.84999847,1022.929993,,,,5.82103585970581
2023-01-02T07:36:00+0900,m5stack-bme280-device-sgp30,,,,4457.0,1134.0,,
2023-01-02T07:38:00+0900,m5stack-bme280-device-scd30,14.18000031,50.65000153,,,,1583.0,6.165426801185304
2023-01-02T07:41:00+0900,m5stack-bme280-device-sgp30,,,,4683.0,1138.0,,
2023-01-02T07:42:00+0900,m5stack-bme280-device-scd30,14.17000008,50.74000168,,,,1590.0,6.172601532074059
2023-01-02T07:44:00+0900,m5stack-bme280-device-bme280,11.92000008,55.31999969,1022.869995,,,,5.856293906689515
2023-01-02T07:46:00+0900,m5stack-bme280-device-scd30,14.14000034,50.83000183,,,,1597.0,6.172200612713502
2023-01-02T07:48:00+0900,m5stack-bme280-device-bme280,11.88000011,55.29999924,1022.929993,,,,5.839592074010677
