measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-02-07T00:02:00+0900,m5stack-bme280-device-scd30,25.09643,22.12109,,,,986.0,5.108339214091934
2022-02-07T00:06:00+0900,m5stack-bme280-device-bme280,22.4868,23.46762,1021.848,,,,4.673143383856843
2022-02-07T00:09:00+0900,m5stack-bme280-device-sgp30,,,,377.0,844.0,,
2022-02-07T00:12:00+0900,m5stack-bme280-device-scd30,24.92434,22.08286,,,,994.0,5.050402182400926
2022-02-07T00:16:00+0900,m5stack-bme280-device-bme280,22.0916,23.74809,1021.929,,,,4.622875488861197
2022-02-07T00:19:00+0900,m5stack-bme280-device-sgp30,,,,350.0,802.0,,
2022-02-07T00:22:00+0900,m5stack-bme280-device-scd30,24.64855,22.30699,,,,1022.0,5.023020992751375
2022-02-07T00:26:00+0900,m5stack-bme280-device-bme280,21.9432,23.8482,1021.722,,,,4.602884576011587
2022-02-07T00:29:00+0900,m5stack-bme280-device-sgp30,,,,312.0,761.0,,
2022-02-07T00:32:00+0900,m5stack-bme280-device-scd30,24.53091,22.28114,,,,1007.0,4.98401387980157
2022-02-07T00:36:00+0900,m5stack-bme280-device-bme280,21.8764,23.73562,1021.964,,,,4.56356348053214
2022-02-07T00:39:00+0900,m5stack-bme280-device-sgp30,,,,264.0,721.0,,
2022-02-07T00:42:00+0900,m5stack-bme280-device-scd30,24.41475,22.2502,,,,989.0,4.9445555594299
2022-02-07T00:46:00+0900,m5stack-bme280-device-bme280,21.7816,23.69977,1022.402,,,,4.5318422695373375
2022-02-07T00:49:00+0900,m5stack-bme280-device-sgp30,,,,236.0,682.0,,
2022-02-07T00:52:00+0900,m5stack-bme280-device-scd30,24.36951,22.16551,,,,959.0,4.913161011495529
2022-02-07T00:56:00+0900,m5stack-bme280-device-bme280,21.6972,23.73332,1022.3,,,,4.5162203816770266
2022-02-07T00:59:00+0900,m5stack-bme280-device-sgp30,,,,216.0,648.0,,
2022-02-07T01:02:00+0900,m5stack-bme280-device-scd30,24.30735,22.27275,,,,933.0,4.919616294224713
2022-02-07T01:06:00+0900,m5stack-bme280-device-bme280,21.6044,23.87289,1022.492,,,,4.518513650008063
2022-02-07T01:09:00+0900,m5stack-bme280-device-sgp30,,,,197.0,613.0,,
2022-02-07T01:12:00+0900,m5stack-bme280-device-scd30,24.1894,22.30708,,,,927.0,4.894436608163827
2022-02-07T01:16:00+0900,m5stack-bme280-device-bme280,21.5492,23.80387,1022.372,,,,4.491110969013532
2022-02-07T01:19:00+0900,m5stack-bme280-device-sgp30,,,,174.0,578.0,,
2022-02-07T01:22:00+0900,m5stack-bme280-device-scd30,24.13644,22.24867,,,,911.0,4.867009929185573
2022-02-07T01:26:00+0900,m5stack-bme280-device-bme280,21.442,23.82879,1022.402,,,,4.46804960115888
2022-02-07T01:29:00+0900,m5stack-bme280-device-sgp30,,,,155.0,552.0,,
2022-02-07T01:32:00+0900,m5stack-bme280-device-scd30,24.01969,22.33929,,,,892.0,4.854626685370601
2022-02-07T01:36:00+0900,m5stack-bme280-device-bme280,21.358,23.93695,1022.414,,,,4.466581127903031
2022-02-07T01:39:00+0900,m5stack-bme280-device-sgp30,,,,145.0,534.0,,
2022-02-07T01:42:00+0900,m5stack-bme280-device-scd30,23.96317,22.32929,,,,891.0,4.836934769613683
2022-02-07T01:46:00+0900,m5stack-bme280-device-bme280,21.3556,24.05633,1022.463,,,,4.488234012857147
2022-02-07T01:49:00+0900,m5stack-bme280-device-sgp30,,,,140.0,529.0,,
2022-02-07T01:52:00+0900,m5stack-bme280-device-scd30,23.94389,22.49561,,,,900.0,4.867639456624923
2022-02-07T01:56:00+0900,m5stack-bme280-device-bme280,21.246,24.12844,1022.479,,,,4.4732248549839895
2022-02-07T01:59:00+0900,m5stack-bme280-device-sgp30,,,,128.0,514.0,,
2022-02-07T02:02:00+0900,m5stack-bme280-device-scd30,23.94581,22.45153,,,,882.0,4.858630204982571
2022-02-07T02:06:00+0900,m5stack-bme280-device-bme280,21.2104,24.09766,1022.637,,,,4.458318561086046
2022-02-07T02:09:00+0900,m5stack-bme280-device-sgp30,,,,120.0,500.0,,
2022-02-07T02:12:00+0900,m5stack-bme280-device-scd30,23.83574,22.49357,,,,872.0,4.837433099292006
2022-02-07T02:16:00+0900,m5stack-bme280-device-bme280,21.144,24.09191,1022.406,,,,4.440143218740285
2022-02-07T02:19:00+0900,m5stack-bme280-device-sgp30,,,,110.0,487.0,,
2022-02-07T02:22:00+0900,m5stack-bme280-device-scd30,23.74227,22.54842,,,,858.0,4.823568691787679
2022-02-07T02:26:00+0900,m5stack-bme280-device-bme280,21.088,24.14566,1022.478,,,,4.435630049817325
2022-02-07T02:29:00+0900,m5stack-bme280-device-sgp30,,,,108.0,486.0,,
2022-02-07T02:32:00+0900,m5stack-bme280-device-scd30,23.735,22.5836,,,,858.0,4.829100396089214
2022-02-07T02:36:00+0900,m5stack-bme280-device-bme280,21.0632,24.22207,1022.165,,,,4.443273863556025
2022-02-07T02:39:00+0900,m5stack-bme280-device-sgp30,,,,105.0,484.0,,
2022-02-07T02:42:00+0900,m5stack-bme280-device-scd30,23.67744,22.65354,,,,852.0,4.828244506505451
2022-02-07T02:46:00+0900,m5stack-bme280-device-bme280,20.4116,24.8768,1022.245,,,,4.3937670926603145
2022-02-07T02:49:00+0900,m5stack-bme280-device-sgp30,,,,101.0,465.0,,
2022-02-07T02:52:00+0900,m5stack-bme280-device-scd30,21.72351,24.07752,,,,836.0,4.588677513349515
2022-02-07T02:56:00+0900,m5stack-bme280-device-bme280,18.8692,26.50539,1022.17,,,,4.276642978462185
2022-02-07T02:59:00+0900,m5stack-bme280-device-sgp30,,,,110.0,465.0,,
2022-02-07T03:02:00+0900,m5stack-bme280-device-scd30,20.46845,25.24677,,,,862.0,4.473905771563132
2022-02-07T03:06:00+0900,m5stack-bme280-device-bme280,18.2104,27.08098,1022.054,,,,4.202546077899118
2022-02-07T03:09:00+0900,m5stack-bme280-device-sgp30,,,,117.0,471.0,,
2022-02-07T03:12:00+0900,m5stack-bme280-device-scd30,21.21748,25.12317,,,,877.0,4.649954760507746
2022-02-07T03:16:00+0900,m5stack-bme280-device-bme280,20.4456,24.82125,1021.772,,,,4.392649536697391
2022-02-07T03:19:00+0900,m5stack-bme280-device-sgp30,,,,97.0,464.0,,
2022-02-07T03:22:00+0900,m5stack-bme280-device-scd30,21.89945,24.22197,,,,868.0,4.663260301746998
2022-02-07T03:26:00+0900,m5stack-bme280-device-bme280,19.4004,25.92867,1021.791,,,,4.316468890543044
2022-02-07T03:29:00+0900,m5stack-bme280-device-sgp30,,,,100.0,475.0,,
2022-02-07T03:32:00+0900,m5stack-bme280-device-scd30,22.52846,23.87738,,,,862.0,4.766109260399635
2022-02-07T03:36:00+0900,m5stack-bme280-device-bme280,20.4944,24.7641,1021.979,,,,4.395010993834388
2022-02-07T03:39:00+0900,m5stack-bme280-device-sgp30,,,,95.0,478.0,,
2022-02-07T03:42:00+0900,m5stack-bme280-device-scd30,23.29084,23.1653,,,,850.0,4.829899345711284
2022-02-07T03:46:00+0900,m5stack-bme280-device-bme280,20.5584,24.78523,1021.873,,,,4.415182762404257
2022-02-07T03:49:00+0900,m5stack-bme280-device-sgp30,,,,92.0,476.0,,
2022-02-07T03:52:00+0900,m5stack-bme280-device-scd30,23.22808,23.30483,,,,849.0,4.841640803992122
2022-02-07T03:56:00+0900,m5stack-bme280-device-bme280,20.604,25.12141,1021.835,,,,4.486961041968656
2022-02-07T03:59:00+0900,m5stack-bme280-device-sgp30,,,,100.0,493.0,,
2022-02-07T04:02:00+0900,m5stack-bme280-device-scd30,23.56069,23.43038,,,,846.0,4.96078710315374
2022-02-07T04:06:00+0900,m5stack-bme280-device-bme280,20.9764,24.92305,1021.835,,,,4.548902532319315
2022-02-07T04:09:00+0900,m5stack-bme280-device-sgp30,,,,101.0,499.0,,
2022-02-07T04:12:00+0900,m5stack-bme280-device-scd30,23.44008,23.47853,,,,842.0,4.936989674033799
2022-02-07T04:16:00+0900,m5stack-bme280-device-bme280,20.484,25.48316,1021.817,,,,4.519887702891273
2022-02-07T04:19:00+0900,m5stack-bme280-device-sgp30,,,,113.0,513.0,,
2022-02-07T04:22:00+0900,m5stack-bme280-device-scd30,23.06386,23.8305,,,,843.0,4.904685867168193
2022-02-07T04:26:00+0900,m5stack-bme280-device-bme280,20.3484,25.68699,1021.919,,,,4.520180879436306
2022-02-07T04:29:00+0900,m5stack-bme280-device-sgp30,,,,116.0,516.0,,
2022-02-07T04:32:00+0900,m5stack-bme280-device-scd30,23.02129,23.89018,,,,843.0,4.905033046588484
2022-02-07T04:36:00+0900,m5stack-bme280-device-bme280,20.4072,25.57547,1021.875,,,,4.516008800151623
2022-02-07T04:39:00+0900,m5stack-bme280-device-sgp30,,,,123.0,525.0,,
2022-02-07T04:42:00+0900,m5stack-bme280-device-scd30,23.0827,23.81795,,,,836.0,4.907377302647767
2022-02-07T04:46:00+0900,m5stack-bme280-device-bme280,20.4604,25.47,1021.95,,,,4.511347712247493
2022-02-07T04:49:00+0900,m5stack-bme280-device-sgp30,,,,123.0,523.0,,
2022-02-07T04:52:00+0900,m5stack-bme280-device-scd30,23.1186,23.74319,,,,841.0,4.902006481560405
2022-02-07T04:57:00+0900,m5stack-bme280-device-bme280,20.4976,25.37102,1022.011,,,,4.503563383326565
2022-02-07T05:00:00+0900,m5stack-bme280-device-sgp30,,,,118.0,517.0,,
2022-02-07T05:03:00+0900,m5stack-bme280-device-scd30,23.19396,23.66731,,,,831.0,4.90739055633996
2022-02-07T05:07:00+0900,m5stack-bme280-device-bme280,20.522,25.33406,1022.026,,,,4.503396743737927
2022-02-07T05:10:00+0900,m5stack-bme280-device-sgp30,,,,116.0,510.0,,
2022-02-07T05:13:00+0900,m5stack-bme280-device-scd30,23.18388,23.62807,,,,835.0,4.8964386957894135
2022-02-07T05:17:00+0900,m5stack-bme280-device-bme280,20.5424,25.35621,1022.026,,,,4.512690712965599
2022-02-07T05:20:00+0900,m5stack-bme280-device-sgp30,,,,111.0,507.0,,
2022-02-07T05:23:00+0900,m5stack-bme280-device-scd30,23.16607,23.80829,,,,833.0,4.928776547931505
2022-02-07T05:27:00+0900,m5stack-bme280-device-bme280,20.5144,25.54906,1022.056,,,,4.539605919121409
2022-02-07T05:30:00+0900,m5stack-bme280-device-sgp30,,,,111.0,504.0,,
2022-02-07T05:33:00+0900,m5stack-bme280-device-scd30,23.17972,23.78226,,,,845.0,4.927222328180204
2022-02-07T05:37:00+0900,m5stack-bme280-device-bme280,20.4724,25.49875,1022.091,,,,4.519598172833149
2022-02-07T05:40:00+0900,m5stack-bme280-device-sgp30,,,,106.0,492.0,,
2022-02-07T05:43:00+0900,m5stack-bme280-device-scd30,23.15228,23.75225,,,,838.0,4.913308865449924
2022-02-07T05:47:00+0900,m5stack-bme280-device-bme280,20.4836,25.44219,1022.211,,,,4.512515820862225
2022-02-07T05:50:00+0900,m5stack-bme280-device-sgp30,,,,102.0,486.0,,
2022-02-07T05:53:00+0900,m5stack-bme280-device-scd30,23.14635,23.8188,,,,845.0,4.925408720563392
2022-02-07T05:57:00+0900,m5stack-bme280-device-bme280,20.5236,25.615,1022.15,,,,4.553761006231998
2022-02-07T06:00:00+0900,m5stack-bme280-device-sgp30,,,,99.0,482.0,,
2022-02-07T06:03:00+0900,m5stack-bme280-device-scd30,23.17305,23.99885,,,,834.0,4.970204474751541
2022-02-07T06:07:00+0900,m5stack-bme280-device-bme280,20.5364,25.76617,1022.425,,,,4.584050522622188
2022-02-07T06:10:00+0900,m5stack-bme280-device-sgp30,,,,95.0,481.0,,
2022-02-07T06:13:00+0900,m5stack-bme280-device-scd30,23.191,24.0509,,,,840.0,4.986085804906892
2022-02-07T06:17:00+0900,m5stack-bme280-device-bme280,20.5408,25.80531,1022.697,,,,4.592190088064589
2022-02-07T06:20:00+0900,m5stack-bme280-device-sgp30,,,,92.0,474.0,,
2022-02-07T06:23:00+0900,m5stack-bme280-device-scd30,23.19945,24.12449,,,,845.0,5.003752578046942
2022-02-07T06:27:00+0900,m5stack-bme280-device-bme280,20.5416,25.80176,1022.747,,,,4.591772196723927
2022-02-07T06:30:00+0900,m5stack-bme280-device-sgp30,,,,90.0,467.0,,
2022-02-07T06:33:00+0900,m5stack-bme280-device-scd30,23.19693,24.09685,,,,843.0,4.997301494890878
2022-02-07T06:37:00+0900,m5stack-bme280-device-bme280,20.5788,25.73398,1022.796,,,,4.589637219938505
2022-02-07T06:40:00+0900,m5stack-bme280-device-sgp30,,,,92.0,473.0,,
2022-02-07T06:43:00+0900,m5stack-bme280-device-scd30,23.21117,24.16509,,,,864.0,5.015524251211496
2022-02-07T06:47:00+0900,m5stack-bme280-device-bme280,20.5808,25.79527,1022.95,,,,4.601103778598352
2022-02-07T06:50:00+0900,m5stack-bme280-device-sgp30,,,,90.0,465.0,,
2022-02-07T06:53:00+0900,m5stack-bme280-device-scd30,23.22927,24.04259,,,,873.0,4.995251296960708
2022-02-07T06:57:00+0900,m5stack-bme280-device-bme280,20.5812,25.68731,1023.08,,,,4.581953611491239
2022-02-07T07:00:00+0900,m5stack-bme280-device-sgp30,,,,87.0,457.0,,
2022-02-07T07:03:00+0900,m5stack-bme280-device-scd30,23.20197,23.99784,,,,875.0,4.978198921206572
2022-02-07T07:07:00+0900,m5stack-bme280-device-bme280,20.5972,25.5373,1023.278,,,,4.559439102155644
2022-02-07T07:10:00+0900,m5stack-bme280-device-sgp30,,,,71.0,424.0,,
2022-02-07T07:13:00+0900,m5stack-bme280-device-scd30,23.03849,22.8814,,,,742.0,4.702530559054964
2022-02-07T07:17:00+0900,m5stack-bme280-device-bme280,19.8736,23.53859,1023.457,,,,4.028821336199035
2022-02-07T07:20:00+0900,m5stack-bme280-device-sgp30,,,,0.0,400.0,,
2022-02-07T07:23:00+0900,m5stack-bme280-device-scd30,22.48455,21.39918,,,,563.0,4.2607020022714135
2022-02-07T07:27:00+0900,m5stack-bme280-device-bme280,19.182,23.46109,1023.618,,,,3.855851166764356
2022-02-07T07:30:00+0900,m5stack-bme280-device-sgp30,,,,0.0,400.0,,
2022-02-07T07:33:00+0900,m5stack-bme280-device-scd30,20.20379,23.08104,,,,540.0,4.027487109542244
2022-02-07T07:37:00+0900,m5stack-bme280-device-bme280,17.0228,25.41789,1023.732,,,,3.675037101438437
2022-02-07T07:40:00+0900,m5stack-bme280-device-sgp30,,,,0.0,400.0,,
2022-02-07T07:43:00+0900,m5stack-bme280-device-scd30,18.54211,24.3604,,,,505.0,3.855344474632453
2022-02-07T07:47:00+0900,m5stack-bme280-device-bme280,16.152,26.46695,1023.613,,,,3.6317170732635824
2022-02-07T07:50:00+0900,m5stack-bme280-device-sgp30,,,,0.0,400.0,,
2022-02-07T07:53:00+0900,m5stack-bme280-device-scd30,17.6385,25.27661,,,,491.0,3.791461488121347
2022-02-07T07:57:00+0900,m5stack-bme280-device-bme280,15.4596,27.16574,1023.632,,,,3.574837462756078
2022-02-07T08:00:00+0900,m5stack-bme280-device-sgp30,,,,0.0,400.0,,
2022-02-07T08:03:00+0900,m5stack-bme280-device-scd30,16.90223,26.07998,,,,477.0,3.743638247727625
2022-02-07T08:07:00+0900,m5stack-bme280-device-bme280,14.8976,27.81809,1023.995,,,,3.5378330181615185
2022-02-07T08:10:00+0900,m5stack-bme280-device-sgp30,,,,2.0,400.0,,
