measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-07-04T00:01:00+0900,m5stack-bme280-device-scd30,29.27075,49.76264,,,,1476.0,14.4756066043505
2022-07-04T00:05:00+0900,m5stack-bme280-device-bme280,26.9996,55.60195,1010.31,,,,14.278126954621277
2022-07-04T00:08:00+0900,m5stack-bme280-device-sgp30,,,,1629.0,1207.0,,
2022-07-04T00:11:00+0900,m5stack-bme280-device-scd30,29.15355,49.94693,,,,1524.0,14.43678679292052
2022-07-04T00:15:00+0900,m5stack-bme280-device-bme280,27.2492,56.19695,1010.304,,,,14.631581676071308
2022-07-04T00:18:00+0900,m5stack-bme280-device-sgp30,,,,1748.0,1254.0,,
2022-07-04T00:21:00+0900,m5stack-bme280-device-scd30,29.00356,50.33764,,,,1560.0,14.431249687934145
2022-07-04T00:25:00+0900,m5stack-bme280-device-bme280,27.3072,55.7384,1010.286,,,,14.558780465930294
2022-07-04T00:29:00+0900,m5stack-bme280-device-sgp30,,,,1876.0,1301.0,,
2022-07-04T00:32:00+0900,m5stack-bme280-device-scd30,29.10934,51.25317,,,,1591.0,14.77870327902622
2022-07-04T00:36:00+0900,m5stack-bme280-device-bme280,26.972,55.72625,1010.258,,,,14.288188384279568
2022-07-04T00:39:00+0900,m5stack-bme280-device-sgp30,,,,1913.0,1338.0,,
2022-07-04T00:42:00+0900,m5stack-bme280-device-scd30,29.26392,51.47824,,,,1622.0,14.969096825690922
2022-07-04T00:46:00+0900,m5stack-bme280-device-bme280,26.8672,55.10418,1010.179,,,,14.046879040175469
2022-07-04T00:49:00+0900,m5stack-bme280-device-sgp30,,,,2079.0,1389.0,,
2022-07-04T00:52:00+0900,m5stack-bme280-device-scd30,28.97612,51.21019,,,,1651.0,14.659442816614025
2022-07-04T00:56:00+0900,m5stack-bme280-device-bme280,26.6076,55.72996,1010.19,,,,14.003220976733171
2022-07-04T00:59:00+0900,m5stack-bme280-device-sgp30,,,,2219.0,1458.0,,
2022-07-04T01:02:00+0900,m5stack-bme280-device-scd30,28.80492,51.42144,,,,1694.0,14.582996445628993
2022-07-04T01:06:00+0900,m5stack-bme280-device-bme280,26.5292,57.9007,1010.201,,,,14.48542429644611
2022-07-04T01:09:00+0900,m5stack-bme280-device-sgp30,,,,2312.0,1487.0,,
2022-07-04T01:12:00+0900,m5stack-bme280-device-scd30,28.64663,51.16204,,,,1776.0,14.38444785349546
2022-07-04T01:16:00+0900,m5stack-bme280-device-bme280,26.7048,56.91016,1010.142,,,,14.377152917024668
2022-07-04T01:19:00+0900,m5stack-bme280-device-sgp30,,,,2332.0,1498.0,,
2022-07-04T01:22:00+0900,m5stack-bme280-device-scd30,28.48107,51.36346,,,,1782.0,14.310836462907014
2022-07-04T01:26:00+0900,m5stack-bme280-device-bme280,26.8392,57.98098,1010.053,,,,14.757292233352867
2022-07-04T01:29:00+0900,m5stack-bme280-device-sgp30,,,,2360.0,1519.0,,
2022-07-04T01:32:00+0900,m5stack-bme280-device-scd30,28.3253,52.32891,,,,1778.0,14.455927948243197
2022-07-04T01:36:00+0900,m5stack-bme280-device-bme280,26.7104,58.08699,1009.953,,,,14.67901596014082
2022-07-04T01:39:00+0900,m5stack-bme280-device-sgp30,,,,2362.0,1518.0,,
2022-07-04T01:42:00+0900,m5stack-bme280-device-scd30,28.47395,52.91587,,,,1772.0,14.737620449761666
2022-07-04T01:46:00+0900,m5stack-bme280-device-bme280,26.4936,57.27192,1009.894,,,,14.299792660522796
2022-07-04T01:49:00+0900,m5stack-bme280-device-sgp30,,,,4426.0,1999.0,,
2022-07-04T01:52:00+0900,m5stack-bme280-device-scd30,28.47321,53.04489,,,,1781.0,14.77295522129286
2022-07-04T01:56:00+0900,m5stack-bme280-device-bme280,26.0184,56.7359,1009.831,,,,13.795955826412932
2022-07-04T01:59:00+0900,m5stack-bme280-device-sgp30,,,,3658.0,1885.0,,
2022-07-04T02:02:00+0900,m5stack-bme280-device-scd30,27.97564,52.80558,,,,1797.0,14.310279259487071
2022-07-04T02:06:00+0900,m5stack-bme280-device-bme280,25.9368,56.71379,1009.655,,,,13.727914161627735
2022-07-04T02:09:00+0900,m5stack-bme280-device-sgp30,,,,3233.0,1855.0,,
2022-07-04T02:12:00+0900,m5stack-bme280-device-scd30,28.09624,52.72488,,,,1778.0,14.383399370916305
2022-07-04T02:16:00+0900,m5stack-bme280-device-bme280,25.6992,56.71816,1009.578,,,,13.547887824169049
2022-07-04T02:19:00+0900,m5stack-bme280-device-sgp30,,,,2958.0,1801.0,,
2022-07-04T02:22:00+0900,m5stack-bme280-device-scd30,27.97415,52.53457,,,,1765.0,14.23566974146144
2022-07-04T02:26:00+0900,m5stack-bme280-device-bme280,25.5264,56.68488,1009.527,,,,13.409614980753238
2022-07-04T02:29:00+0900,m5stack-bme280-device-sgp30,,,,6629.0,2893.0,,
2022-07-04T02:32:00+0900,m5stack-bme280-device-scd30,27.86764,52.45065,,,,1741.0,14.129927140337726
2022-07-04T02:36:00+0900,m5stack-bme280-device-bme280,25.5804,58.64926,1009.537,,,,13.916333645942258
2022-07-04T02:39:00+0900,m5stack-bme280-device-sgp30,,,,10207.0,3636.0,,
2022-07-04T02:42:00+0900,m5stack-bme280-device-scd30,27.84123,52.43539,,,,1721.0,14.10530581409216
2022-07-04T02:46:00+0900,m5stack-bme280-device-bme280,25.648,58.20539,1009.577,,,,13.863365911969645
2022-07-04T02:49:00+0900,m5stack-bme280-device-sgp30,,,,7503.0,3264.0,,
2022-07-04T02:52:00+0900,m5stack-bme280-device-scd30,27.77225,52.23914,,,,1716.0,13.999264075118148
2022-07-04T02:56:00+0900,m5stack-bme280-device-bme280,25.8524,59.05914,1009.616,,,,14.228393412089767
2022-07-04T02:59:00+0900,m5stack-bme280-device-sgp30,,,,7686.0,3302.0,,
