measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-07-26T12:19:00+0900,m5stack-bme280-device-scd30,32.65746,57.03312,,,,428.0,19.902150941316723
2021-07-26T12:23:00+0900,m5stack-bme280-device-bme280,30.7688,64.88824,1004.365,,,,20.469642290240976
2021-07-26T12:26:00+0900,m5stack-bme280-device-sgp30,,,,256.0,526.0,,
2021-07-26T12:29:00+0900,m5stack-bme280-device-scd30,32.77541,56.61833,,,,416.0,19.88138036853937
2021-07-26T12:33:00+0900,m5stack-bme280-device-bme280,30.9816,64.26426,1004.313,,,,20.50610898435749
2021-07-26T12:36:00+0900,m5stack-bme280-device-sgp30,,,,262.0,523.0,,
2021-07-26T12:39:00+0900,m5stack-bme280-device-scd30,32.91886,56.48575,,,,423.0,19.98614559127447
2021-07-26T12:43:00+0900,m5stack-bme280-device-bme280,31.0088,64.53488,1004.283,,,,20.622574461378985
2021-07-26T12:46:00+0900,m5stack-bme280-device-sgp30,,,,338.0,565.0,,
2021-07-26T12:49:00+0900,m5stack-bme280-device-scd30,33.00505,56.48727,,,,422.0,20.078080454561395
2021-07-26T12:53:00+0900,m5stack-bme280-device-bme280,31.1768,63.69199,1003.99,,,,20.537616552593786
2021-07-26T12:56:00+0900,m5stack-bme280-device-sgp30,,,,352.0,561.0,,
2021-07-26T12:59:00+0900,m5stack-bme280-device-scd30,33.19123,55.7924,,,,420.0,20.02730230869836
2021-07-26T13:03:00+0900,m5stack-bme280-device-bme280,31.486,61.82848,1003.731,,,,20.269811604200648
2021-07-26T13:06:00+0900,m5stack-bme280-device-sgp30,,,,320.0,566.0,,
2021-07-26T13:09:00+0900,m5stack-bme280-device-scd30,33.45693,54.63087,,,,414.0,19.88736658066377
2021-07-26T13:13:00+0900,m5stack-bme280-device-bme280,31.6988,59.98828,1003.506,,,,19.89162484490389
2021-07-26T13:16:00+0900,m5stack-bme280-device-sgp30,,,,487.0,632.0,,
2021-07-26T13:19:00+0900,m5stack-bme280-device-scd30,33.62813,53.57064,,,,420.0,19.678170728687068
2021-07-26T13:23:00+0900,m5stack-bme280-device-bme280,31.9108,57.83625,1003.368,,,,19.396360195846377
2021-07-26T13:26:00+0900,m5stack-bme280-device-sgp30,,,,420.0,597.0,,
2021-07-26T13:29:00+0900,m5stack-bme280-device-scd30,33.7799,52.16768,,,,420.0,19.316533962005387
2021-07-26T13:33:00+0900,m5stack-bme280-device-bme280,32.1668,54.94426,1003.136,,,,18.679645540281367
2021-07-26T13:36:00+0900,m5stack-bme280-device-sgp30,,,,526.0,661.0,,
2021-07-26T13:39:00+0900,m5stack-bme280-device-scd30,33.94634,51.08498,,,,422.0,19.081897777778146
2021-07-26T13:43:00+0900,m5stack-bme280-device-bme280,32.2892,53.72488,1003.004,,,,18.38447323713904
2021-07-26T13:46:00+0900,m5stack-bme280-device-sgp30,,,,486.0,652.0,,
2021-07-26T13:49:00+0900,m5stack-bme280-device-scd30,34.153,49.94956,,,,420.0,18.861339001528663
2021-07-26T13:53:00+0900,m5stack-bme280-device-bme280,32.416,52.31062,1002.87,,,,18.02162752962876
2021-07-26T13:56:00+0900,m5stack-bme280-device-sgp30,,,,570.0,702.0,,
2021-07-26T13:59:00+0900,m5stack-bme280-device-scd30,34.19008,49.23613,,,,420.0,18.62814196971641
2021-07-26T14:03:00+0900,m5stack-bme280-device-bme280,32.7024,48.85406,1002.703,,,,17.08869412771479
2021-07-26T14:06:00+0900,m5stack-bme280-device-sgp30,,,,372.0,594.0,,
2021-07-26T14:09:00+0900,m5stack-bme280-device-scd30,34.50148,46.58568,,,,418.0,17.91526902621947
2021-07-26T14:13:00+0900,m5stack-bme280-device-bme280,32.8428,47.6418,1002.559,,,,16.789148546383103
2021-07-26T14:16:00+0900,m5stack-bme280-device-sgp30,,,,514.0,660.0,,
2021-07-26T14:19:00+0900,m5stack-bme280-device-scd30,34.47536,46.39876,,,,423.0,17.819010921915805
2021-07-26T14:23:00+0900,m5stack-bme280-device-bme280,32.7236,48.16742,1002.49,,,,16.86746761777114
2021-07-26T14:26:00+0900,m5stack-bme280-device-sgp30,,,,462.0,607.0,,
2021-07-26T14:29:00+0900,m5stack-bme280-device-scd30,34.56141,45.24553,,,,423.0,17.454534581117603
