measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-07-19T10:15:00+0900,m5stack-bme280-device-scd30,31.62494,58.35003,,,,426.0,19.27215515969482
2021-07-19T10:19:00+0900,m5stack-bme280-device-bme280,29.6424,68.51281,1014.866,,,,20.336577473303777
2021-07-19T10:22:00+0900,m5stack-bme280-device-sgp30,,,,167.0,484.0,,
2021-07-19T10:25:00+0900,m5stack-bme280-device-scd30,31.65861,58.47287,,,,421.0,19.34752307349705
2021-07-19T10:29:00+0900,m5stack-bme280-device-bme280,29.722,68.26992,1014.781,,,,20.35219290747227
2021-07-19T10:32:00+0900,m5stack-bme280-device-sgp30,,,,150.0,467.0,,
2021-07-19T10:35:00+0900,m5stack-bme280-device-scd30,31.6816,58.23559,,,,420.0,19.29270479802921
2021-07-19T10:39:00+0900,m5stack-bme280-device-bme280,29.7944,67.61575,1014.7,,,,20.236470634904848
2021-07-19T10:42:00+0900,m5stack-bme280-device-sgp30,,,,153.0,473.0,,
2021-07-19T10:45:00+0900,m5stack-bme280-device-scd30,31.81839,57.93898,,,,423.0,19.3352121686701
2021-07-19T10:49:00+0900,m5stack-bme280-device-bme280,29.8896,67.10051,1014.518,,,,20.186143005749773
2021-07-19T10:52:00+0900,m5stack-bme280-device-sgp30,,,,164.0,479.0,,
2021-07-19T10:55:00+0900,m5stack-bme280-device-scd30,31.9025,57.65237,,,,429.0,19.32613239308808
2021-07-19T10:59:00+0900,m5stack-bme280-device-bme280,30.0916,65.84203,1014.437,,,,20.0253287896208
2021-07-19T11:02:00+0900,m5stack-bme280-device-sgp30,,,,177.0,490.0,,
2021-07-19T11:05:00+0900,m5stack-bme280-device-scd30,32.11049,57.01514,,,,425.0,19.325642668969117
2021-07-19T11:09:00+0900,m5stack-bme280-device-bme280,30.1936,65.4073,1014.476,,,,20.0031263050954
2021-07-19T11:12:00+0900,m5stack-bme280-device-sgp30,,,,169.0,474.0,,
2021-07-19T11:15:00+0900,m5stack-bme280-device-scd30,32.15752,56.55984,,,,424.0,19.21940105026678
2021-07-19T11:19:00+0900,m5stack-bme280-device-bme280,30.2976,64.4984,1014.431,,,,19.836309331286504
2021-07-19T11:22:00+0900,m5stack-bme280-device-sgp30,,,,190.0,493.0,,
2021-07-19T11:25:00+0900,m5stack-bme280-device-scd30,32.23451,56.46354,,,,426.0,19.26548429682309
2021-07-19T11:29:00+0900,m5stack-bme280-device-bme280,30.2824,64.79047,1014.406,,,,19.90978294022488
2021-07-19T11:32:00+0900,m5stack-bme280-device-sgp30,,,,196.0,481.0,,
2021-07-19T11:35:00+0900,m5stack-bme280-device-scd30,32.31626,56.304,,,,427.0,19.2947947052549
2021-07-19T11:39:00+0900,m5stack-bme280-device-bme280,30.4072,64.07547,1014.289,,,,19.823180284895408
2021-07-19T11:42:00+0900,m5stack-bme280-device-sgp30,,,,196.0,493.0,,
2021-07-19T11:45:00+0900,m5stack-bme280-device-scd30,32.39399,55.91566,,,,422.0,19.241081690161003
2021-07-19T11:49:00+0900,m5stack-bme280-device-bme280,30.5332,62.70551,1014.135,,,,19.53163985329273
2021-07-19T11:52:00+0900,m5stack-bme280-device-sgp30,,,,206.0,491.0,,
2021-07-19T11:55:00+0900,m5stack-bme280-device-scd30,32.55495,54.85009,,,,413.0,19.03650837896779
