measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-04-11T22:50:00+0900,m5stack-bme280-device-scd30,26.85232,47.86436,,,,1668.0,12.191279785029543
2022-04-11T22:54:00+0900,m5stack-bme280-device-bme280,24.5616,51.90859,1015.44,,,,11.631433081416166
2022-04-11T22:57:00+0900,m5stack-bme280-device-sgp30,,,,6013.0,2410.0,,
2022-04-11T23:00:00+0900,m5stack-bme280-device-scd30,26.92012,47.8196,,,,1704.0,12.22573644736995
2022-04-11T23:04:00+0900,m5stack-bme280-device-bme280,24.552,51.91031,1015.31,,,,11.625519165042672
2022-04-11T23:07:00+0900,m5stack-bme280-device-sgp30,,,,5921.0,2331.0,,
2022-04-11T23:10:00+0900,m5stack-bme280-device-scd30,26.9216,47.85953,,,,1728.0,12.236948607642711
2022-04-11T23:14:00+0900,m5stack-bme280-device-bme280,24.5936,52.04828,1015.411,,,,11.683809064464883
2022-04-11T23:17:00+0900,m5stack-bme280-device-sgp30,,,,6386.0,2573.0,,
2022-04-11T23:20:00+0900,m5stack-bme280-device-scd30,26.9216,47.97533,,,,1750.0,12.266556893573746
2022-04-11T23:24:00+0900,m5stack-bme280-device-bme280,24.6164,52.07332,1015.456,,,,11.704473200153425
2022-04-11T23:27:00+0900,m5stack-bme280-device-sgp30,,,,6272.0,2496.0,,
2022-04-11T23:30:00+0900,m5stack-bme280-device-scd30,26.95379,47.98338,,,,1771.0,12.290515543869052
2022-04-11T23:34:00+0900,m5stack-bme280-device-bme280,24.6808,51.89836,1015.531,,,,11.70758513398502
2022-04-11T23:37:00+0900,m5stack-bme280-device-sgp30,,,,6200.0,2408.0,,
2022-04-11T23:40:00+0900,m5stack-bme280-device-scd30,26.95542,48.08426,,,,1795.0,12.317467253282814
2022-04-11T23:44:00+0900,m5stack-bme280-device-bme280,24.628,52.40332,1015.327,,,,11.786355490257078
2022-04-11T23:47:00+0900,m5stack-bme280-device-sgp30,,,,6128.0,2352.0,,
2022-04-11T23:50:00+0900,m5stack-bme280-device-scd30,26.91952,48.26575,,,,1814.0,12.339390552182149
2022-04-11T23:54:00+0900,m5stack-bme280-device-bme280,24.598,52.54078,1015.34,,,,11.797293383080303
2022-04-11T23:57:00+0900,m5stack-bme280-device-sgp30,,,,6078.0,2281.0,,
2022-04-12T00:00:00+0900,m5stack-bme280-device-scd30,26.89208,48.31128,,,,1828.0,12.332262832750208
2022-04-12T00:04:00+0900,m5stack-bme280-device-bme280,24.5496,52.64277,1015.31,,,,11.78795989221612
2022-04-12T00:07:00+0900,m5stack-bme280-device-sgp30,,,,6061.0,2244.0,,
2022-04-12T00:10:00+0900,m5stack-bme280-device-scd30,26.92012,48.39494,,,,1846.0,12.372830007492366
2022-04-12T00:14:00+0900,m5stack-bme280-device-bme280,24.6268,52.70523,1015.393,,,,11.853457712544197
2022-04-12T00:17:00+0900,m5stack-bme280-device-sgp30,,,,5854.0,2099.0,,
2022-04-12T00:20:00+0900,m5stack-bme280-device-scd30,26.83941,48.20701,,,,1813.0,12.269768771787426
2022-04-12T00:24:00+0900,m5stack-bme280-device-bme280,24.2784,54.4248,1015.36,,,,12.001715488482011
2022-04-12T00:27:00+0900,m5stack-bme280-device-sgp30,,,,5666.0,2030.0,,
2022-04-12T00:30:00+0900,m5stack-bme280-device-scd30,26.35104,50.69894,,,,1869.0,12.55865206892645
2022-04-12T00:34:00+0900,m5stack-bme280-device-bme280,24.0576,56.40879,1015.362,,,,12.28474129017853
2022-04-12T00:37:00+0900,m5stack-bme280-device-sgp30,,,,5982.0,2064.0,,
2022-04-12T00:40:00+0900,m5stack-bme280-device-scd30,25.99262,51.51265,,,,1921.0,12.507858869766098
2022-04-12T00:44:00+0900,m5stack-bme280-device-bme280,23.9052,56.87387,1015.296,,,,12.279498196792964
2022-04-12T00:47:00+0900,m5stack-bme280-device-sgp30,,,,6006.0,2079.0,,
2022-04-12T00:50:00+0900,m5stack-bme280-device-scd30,25.90658,51.81876,,,,1937.0,12.521895097361517
2022-04-12T00:54:00+0900,m5stack-bme280-device-bme280,23.894,56.48695,1015.337,,,,12.18821473541022
2022-04-12T00:57:00+0900,m5stack-bme280-device-sgp30,,,,7688.0,2919.0,,
2022-04-12T01:00:00+0900,m5stack-bme280-device-scd30,25.83047,51.85666,,,,1959.0,12.477890031592
2022-04-12T01:04:00+0900,m5stack-bme280-device-bme280,23.7788,56.66066,1015.149,,,,12.14604037325159
2022-04-12T01:07:00+0900,m5stack-bme280-device-sgp30,,,,7529.0,2843.0,,
2022-04-12T01:10:00+0900,m5stack-bme280-device-scd30,25.69354,52.21202,,,,1987.0,12.467588530183995
2022-04-12T01:14:00+0900,m5stack-bme280-device-bme280,23.6836,57.14426,1015.009,,,,12.18366011457326
2022-04-12T01:17:00+0900,m5stack-bme280-device-sgp30,,,,7468.0,2819.0,,
2022-04-12T01:20:00+0900,m5stack-bme280-device-scd30,25.61655,52.38342,,,,2109.0,12.454748642480396
2022-04-12T01:24:00+0900,m5stack-bme280-device-bme280,23.5676,57.3293,1014.762,,,,12.142791525552022
2022-04-12T01:27:00+0900,m5stack-bme280-device-sgp30,,,,7395.0,2756.0,,
2022-04-12T01:30:00+0900,m5stack-bme280-device-scd30,25.4452,52.36274,,,,2090.0,12.330926870652988
2022-04-12T01:34:00+0900,m5stack-bme280-device-bme280,23.4,57.29996,1014.644,,,,12.021391826926155
2022-04-12T01:37:00+0900,m5stack-bme280-device-sgp30,,,,7339.0,2712.0,,
2022-04-12T01:40:00+0900,m5stack-bme280-device-scd30,25.31822,52.46836,,,,2087.0,12.268140972459086
2022-04-12T01:44:00+0900,m5stack-bme280-device-bme280,23.294,57.46004,1014.634,,,,11.98241277154196
2022-04-12T01:47:00+0900,m5stack-bme280-device-sgp30,,,,7254.0,2650.0,,
2022-04-12T01:50:00+0900,m5stack-bme280-device-scd30,25.20621,52.70683,,,,2072.0,12.246672384141018
2022-04-12T01:54:00+0900,m5stack-bme280-device-bme280,23.1968,57.9623,1014.526,,,,12.020365366355296
