measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-09-26T00:00:00+0900,m5stack-bme280-device-bme280,27.8872,57.70184,1014.155,,,,15.561304367824183
2022-09-26T00:03:00+0900,m5stack-bme280-device-sgp30,,,,2991.0,1183.0,,
2022-09-26T00:06:00+0900,m5stack-bme280-device-scd30,29.70615,52.32824,,,,1456.0,15.586354078251157
2022-09-26T00:10:00+0900,m5stack-bme280-device-bme280,27.8288,57.8284,1014.09,,,,15.545408265305644
2022-09-26T00:13:00+0900,m5stack-bme280-device-sgp30,,,,3137.0,1196.0,,
2022-09-26T00:16:00+0900,m5stack-bme280-device-scd30,29.65468,52.62239,,,,1479.0,15.630256308118344
2022-09-26T00:20:00+0900,m5stack-bme280-device-bme280,27.7988,58.29738,1014.13,,,,15.645626092424836
2022-09-26T00:23:00+0900,m5stack-bme280-device-sgp30,,,,3361.0,1204.0,,
2022-09-26T00:26:00+0900,m5stack-bme280-device-scd30,29.63658,52.6435,,,,1497.0,15.621173335755428
2022-09-26T00:30:00+0900,m5stack-bme280-device-bme280,27.762,58.37469,1014.121,,,,15.634669190803285
2022-09-26T00:33:00+0900,m5stack-bme280-device-sgp30,,,,3573.0,1224.0,,
2022-09-26T00:36:00+0900,m5stack-bme280-device-scd30,29.59252,52.7415,,,,1510.0,15.612864498783972
2022-09-26T00:40:00+0900,m5stack-bme280-device-bme280,27.7108,58.4143,1014.159,,,,15.601228754373292
2022-09-26T00:43:00+0900,m5stack-bme280-device-sgp30,,,,3686.0,1215.0,,
2022-09-26T00:46:00+0900,m5stack-bme280-device-scd30,29.54253,52.72225,,,,1512.0,15.564853520984084
2022-09-26T00:50:00+0900,m5stack-bme280-device-bme280,27.6632,58.34277,1014.176,,,,15.541318421070509
2022-09-26T00:53:00+0900,m5stack-bme280-device-sgp30,,,,3890.0,1225.0,,
2022-09-26T00:56:00+0900,m5stack-bme280-device-scd30,29.50039,52.72446,,,,1513.0,15.529913094910729
2022-09-26T01:00:00+0900,m5stack-bme280-device-bme280,27.642,58.27359,1014.142,,,,15.504767274711105
2022-09-26T01:03:00+0900,m5stack-bme280-device-sgp30,,,,3948.0,1224.0,,
2022-09-26T01:06:00+0900,m5stack-bme280-device-scd30,29.49327,52.70937,,,,1520.0,15.5194632048186
2022-09-26T01:10:00+0900,m5stack-bme280-device-bme280,27.6144,58.29863,1014.18,,,,15.487852709400851
2022-09-26T01:13:00+0900,m5stack-bme280-device-sgp30,,,,4135.0,1240.0,,
2022-09-26T01:16:00+0900,m5stack-bme280-device-scd30,29.4636,52.69343,,,,1519.0,15.489774710640855
2022-09-26T01:20:00+0900,m5stack-bme280-device-bme280,27.5724,58.41758,1014.121,,,,15.48356168717454
2022-09-26T01:23:00+0900,m5stack-bme280-device-sgp30,,,,4189.0,1233.0,,
2022-09-26T01:26:00+0900,m5stack-bme280-device-scd30,29.41925,52.77549,,,,1516.0,15.47654138576932
2022-09-26T01:30:00+0900,m5stack-bme280-device-bme280,27.5272,58.55148,1014.257,,,,15.480417028818014
2022-09-26T01:33:00+0900,m5stack-bme280-device-sgp30,,,,4279.0,1232.0,,
2022-09-26T01:36:00+0900,m5stack-bme280-device-scd30,29.35382,52.8862,,,,1522.0,15.453922143789349
2022-09-26T01:40:00+0900,m5stack-bme280-device-bme280,27.4716,58.62648,1014.15,,,,15.452774985946965
2022-09-26T01:43:00+0900,m5stack-bme280-device-sgp30,,,,4398.0,1236.0,,
2022-09-26T01:46:00+0900,m5stack-bme280-device-scd30,29.30813,52.96817,,,,1510.0,15.43944891133564
2022-09-26T01:50:00+0900,m5stack-bme280-device-bme280,27.4324,58.81512,1014.039,,,,15.468995670587098
2022-09-26T01:53:00+0900,m5stack-bme280-device-sgp30,,,,4557.0,1258.0,,
2022-09-26T01:56:00+0900,m5stack-bme280-device-scd30,29.27297,53.20562,,,,1520.0,15.47901581833151
2022-09-26T02:00:00+0900,m5stack-bme280-device-bme280,27.4096,59.11539,1014.174,,,,15.52841389953248
2022-09-26T02:03:00+0900,m5stack-bme280-device-sgp30,,,,4567.0,1247.0,,
2022-09-26T02:06:00+0900,m5stack-bme280-device-scd30,29.28336,53.13823,,,,1510.0,15.46815466386034
2022-09-26T02:10:00+0900,m5stack-bme280-device-bme280,27.3036,59.25227,1014.153,,,,15.473519708823709
2022-09-26T02:13:00+0900,m5stack-bme280-device-sgp30,,,,4443.0,1224.0,,
2022-09-26T02:16:00+0900,m5stack-bme280-device-scd30,29.266,52.98818,,,,1520.0,15.4099091950699
2022-09-26T02:21:00+0900,m5stack-bme280-device-bme280,27.246,59.25285,1014.207,,,,15.424495154739198
2022-09-26T02:24:00+0900,m5stack-bme280-device-sgp30,,,,4382.0,1212.0,,
2022-09-26T02:27:00+0900,m5stack-bme280-device-scd30,29.2203,52.95173,,,,1542.0,15.361044362459287
2022-09-26T02:31:00+0900,m5stack-bme280-device-bme280,27.1756,59.24422,1014.143,,,,15.362336269515277
2022-09-26T02:34:00+0900,m5stack-bme280-device-sgp30,,,,4335.0,1203.0,,
2022-09-26T02:37:00+0900,m5stack-bme280-device-scd30,29.15295,52.96665,,,,1550.0,15.309113880931086
2022-09-26T02:41:00+0900,m5stack-bme280-device-bme280,27.1216,59.41309,1014.235,,,,15.360175074929945
2022-09-26T02:44:00+0900,m5stack-bme280-device-sgp30,,,,4362.0,1203.0,,
2022-09-26T02:47:00+0900,m5stack-bme280-device-scd30,29.09094,53.06871,,,,1557.0,15.286871836666744
2022-09-26T02:51:00+0900,m5stack-bme280-device-bme280,27.0704,59.47738,1014.385,,,,15.33329071980808
2022-09-26T02:54:00+0900,m5stack-bme280-device-sgp30,,,,4333.0,1198.0,,
2022-09-26T02:57:00+0900,m5stack-bme280-device-scd30,29.05549,53.14145,,,,1572.0,15.278273013067643
2022-09-26T03:01:00+0900,m5stack-bme280-device-bme280,27.0256,59.60563,1014.317,,,,15.328291588145628
2022-09-26T03:04:00+0900,m5stack-bme280-device-sgp30,,,,4329.0,1191.0,,
2022-09-26T03:07:00+0900,m5stack-bme280-device-scd30,29.01187,53.19358,,,,1576.0,15.256929359288458
2022-09-26T03:11:00+0900,m5stack-bme280-device-bme280,26.9924,59.86699,1014.378,,,,15.367225710457545
2022-09-26T03:14:00+0900,m5stack-bme280-device-sgp30,,,,4341.0,1194.0,,
2022-09-26T03:17:00+0900,m5stack-bme280-device-scd30,28.9693,53.41788,,,,1585.0,15.285728720801858
2022-09-26T03:21:00+0900,m5stack-bme280-device-bme280,26.924,60.29867,1014.356,,,,15.419496590557152
2022-09-26T03:24:00+0900,m5stack-bme280-device-sgp30,,,,4331.0,1193.0,,
2022-09-26T03:27:00+0900,m5stack-bme280-device-scd30,28.91559,53.62286,,,,1592.0,15.299481157387094
2022-09-26T03:31:00+0900,m5stack-bme280-device-bme280,26.8928,60.91391,1014.301,,,,15.5499155895136
2022-09-26T03:34:00+0900,m5stack-bme280-device-sgp30,,,,4315.0,1197.0,,
2022-09-26T03:37:00+0900,m5stack-bme280-device-scd30,28.90447,53.8453,,,,1593.0,15.35362588327952
2022-09-26T03:41:00+0900,m5stack-bme280-device-bme280,26.862,60.80594,1014.24,,,,15.495875293672634
2022-09-26T03:44:00+0900,m5stack-bme280-device-sgp30,,,,4393.0,1204.0,,
2022-09-26T03:47:00+0900,m5stack-bme280-device-scd30,28.85878,53.78664,,,,1605.0,15.298693656150666
