measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-06-28T00:03:00+0900,m5stack-bme280-device-bme280,26.2532,64.82488,1005.487,,,,15.970560300889812
2021-06-28T00:06:00+0900,m5stack-bme280-device-sgp30,,,,106.0,400.0,,
2021-06-28T00:09:00+0900,m5stack-bme280-device-scd30,28.04966,56.21312,,,,425.0,15.295810476380076
2021-06-28T00:13:00+0900,m5stack-bme280-device-bme280,25.9028,66.26496,1005.331,,,,16.009409279994117
2021-06-28T00:16:00+0900,m5stack-bme280-device-sgp30,,,,99.0,400.0,,
2021-06-28T00:19:00+0900,m5stack-bme280-device-scd30,27.8939,56.67809,,,,426.0,15.290848597789184
2021-06-28T00:23:00+0900,m5stack-bme280-device-bme280,26.9508,64.31324,1005.335,,,,16.470535342610006
2021-06-28T00:26:00+0900,m5stack-bme280-device-sgp30,,,,459.0,557.0,,
2021-06-28T00:29:00+0900,m5stack-bme280-device-scd30,29.31496,54.80228,,,,557.0,15.980002815911051
2021-06-28T00:33:00+0900,m5stack-bme280-device-bme280,27.714,61.11777,1005.354,,,,16.326145847957353
2021-06-28T00:36:00+0900,m5stack-bme280-device-sgp30,,,,661.0,633.0,,
2021-06-28T00:39:00+0900,m5stack-bme280-device-scd30,29.73375,53.82648,,,,597.0,16.056636772574787
2021-06-28T00:43:00+0900,m5stack-bme280-device-bme280,27.9836,60.03043,1005.174,,,,16.27532845298937
2021-06-28T00:46:00+0900,m5stack-bme280-device-sgp30,,,,665.0,634.0,,
2021-06-28T00:49:00+0900,m5stack-bme280-device-scd30,30.00212,52.97292,,,,592.0,16.03347363137755
2021-06-28T00:53:00+0900,m5stack-bme280-device-bme280,28.1304,59.3675,1005.133,,,,16.225919408783504
2021-06-28T00:56:00+0900,m5stack-bme280-device-sgp30,,,,627.0,625.0,,
2021-06-28T00:59:00+0900,m5stack-bme280-device-scd30,30.14379,52.60883,,,,600.0,16.045781262231124
2021-06-28T01:03:00+0900,m5stack-bme280-device-bme280,28.1856,59.10445,1005.07,,,,16.203045135246217
2021-06-28T01:06:00+0900,m5stack-bme280-device-sgp30,,,,590.0,620.0,,
2021-06-28T01:09:00+0900,m5stack-bme280-device-scd30,30.08282,52.57975,,,,604.0,15.98411875026958
2021-06-28T01:13:00+0900,m5stack-bme280-device-bme280,28.1988,58.90465,1004.918,,,,16.159973077722373
2021-06-28T01:16:00+0900,m5stack-bme280-device-sgp30,,,,627.0,628.0,,
2021-06-28T01:19:00+0900,m5stack-bme280-device-scd30,30.14721,52.27187,,,,612.0,15.945956298526673
2021-06-28T01:23:00+0900,m5stack-bme280-device-bme280,28.2724,58.29508,1004.862,,,,16.057445723381345
2021-06-28T01:26:00+0900,m5stack-bme280-device-sgp30,,,,605.0,627.0,,
2021-06-28T01:29:00+0900,m5stack-bme280-device-scd30,30.20714,51.90455,,,,611.0,15.885280913284005
2021-06-28T01:33:00+0900,m5stack-bme280-device-bme280,28.3788,57.68289,1004.777,,,,15.981767039831084
2021-06-28T01:36:00+0900,m5stack-bme280-device-sgp30,,,,2238.0,1418.0,,
2021-06-28T01:39:00+0900,m5stack-bme280-device-scd30,30.47106,51.38541,,,,633.0,15.952089917381542
2021-06-28T01:43:00+0900,m5stack-bme280-device-bme280,28.4308,57.27383,1004.684,,,,15.913705137281651
2021-06-28T01:46:00+0900,m5stack-bme280-device-sgp30,,,,4111.0,2012.0,,
2021-06-28T01:49:00+0900,m5stack-bme280-device-scd30,29.73153,52.34299,,,,606.0,15.612226283204716
2021-06-28T01:53:00+0900,m5stack-bme280-device-bme280,27.7936,58.92496,1004.668,,,,15.809527909971552
2021-06-28T01:57:00+0900,m5stack-bme280-device-sgp30,,,,1633.0,1295.0,,
2021-06-28T02:00:00+0900,m5stack-bme280-device-scd30,29.40931,53.01429,,,,597.0,15.53817046521904
2021-06-28T02:04:00+0900,m5stack-bme280-device-bme280,27.6256,59.37031,1004.598,,,,15.782299132649555
2021-06-28T02:07:00+0900,m5stack-bme280-device-sgp30,,,,1041.0,923.0,,
2021-06-28T02:10:00+0900,m5stack-bme280-device-scd30,29.25546,53.40551,,,,601.0,15.52236813075366
2021-06-28T02:14:00+0900,m5stack-bme280-device-bme280,27.4792,59.85852,1004.738,,,,15.784133933067045
2021-06-28T02:17:00+0900,m5stack-bme280-device-sgp30,,,,805.0,788.0,,
2021-06-28T02:20:00+0900,m5stack-bme280-device-scd30,29.09213,53.7323,,,,605.0,15.47902822336184
2021-06-28T02:24:00+0900,m5stack-bme280-device-bme280,27.34,60.31055,1004.727,,,,15.78158787294342
2021-06-28T02:27:00+0900,m5stack-bme280-device-sgp30,,,,593.0,703.0,,
2021-06-28T02:30:00+0900,m5stack-bme280-device-scd30,28.97938,54.05367,,,,599.0,15.476170093702256
2021-06-28T02:34:00+0900,m5stack-bme280-device-bme280,27.2596,60.83684,1004.784,,,,15.848742815600158
2021-06-28T02:37:00+0900,m5stack-bme280-device-sgp30,,,,536.0,651.0,,
2021-06-28T02:40:00+0900,m5stack-bme280-device-scd30,28.87005,54.31705,,,,625.0,15.459068894846574
2021-06-28T02:44:00+0900,m5stack-bme280-device-bme280,27.1228,61.16809,1004.809,,,,15.814948394887637
2021-06-28T02:47:00+0900,m5stack-bme280-device-sgp30,,,,482.0,606.0,,
2021-06-28T02:50:00+0900,m5stack-bme280-device-scd30,28.76695,54.53432,,,,613.0,15.433754541233576
2021-06-28T02:54:00+0900,m5stack-bme280-device-bme280,27.0364,61.45066,1004.778,,,,15.812214858746223
2021-06-28T02:57:00+0900,m5stack-bme280-device-sgp30,,,,465.0,582.0,,
2021-06-28T03:00:00+0900,m5stack-bme280-device-scd30,28.6809,54.717,,,,594.0,15.41279642025931
2021-06-28T03:04:00+0900,m5stack-bme280-device-bme280,26.9644,61.77129,1004.8,,,,15.831468126084063
2021-06-28T03:07:00+0900,m5stack-bme280-device-sgp30,,,,470.0,573.0,,
2021-06-28T03:10:00+0900,m5stack-bme280-device-scd30,28.65583,55.1417,,,,595.0,15.511149746020411
2021-06-28T03:14:00+0900,m5stack-bme280-device-bme280,26.9608,62.405,1004.929,,,,15.990693556314795
2021-06-28T03:17:00+0900,m5stack-bme280-device-sgp30,,,,464.0,560.0,,
2021-06-28T03:20:00+0900,m5stack-bme280-device-scd30,28.6269,55.33871,,,,585.0,15.541958445593872
2021-06-28T03:24:00+0900,m5stack-bme280-device-bme280,26.9076,62.76047,1004.952,,,,16.034446246629148
2021-06-28T03:27:00+0900,m5stack-bme280-device-sgp30,,,,446.0,544.0,,
2021-06-28T03:30:00+0900,m5stack-bme280-device-scd30,28.57957,55.59133,,,,577.0,15.572534386971231
2021-06-28T03:34:00+0900,m5stack-bme280-device-bme280,26.8656,63.1643,1005.013,,,,16.10009601031013
2021-06-28T03:37:00+0900,m5stack-bme280-device-sgp30,,,,439.0,534.0,,
2021-06-28T03:40:00+0900,m5stack-bme280-device-scd30,28.54427,55.87599,,,,586.0,15.622068398754386
2021-06-28T03:44:00+0900,m5stack-bme280-device-bme280,26.8316,63.39153,1004.925,,,,16.127585212942133
2021-06-28T03:47:00+0900,m5stack-bme280-device-sgp30,,,,429.0,526.0,,
2021-06-28T03:50:00+0900,m5stack-bme280-device-scd30,28.49309,55.70195,,,,581.0,15.529839709456592
2021-06-28T03:54:00+0900,m5stack-bme280-device-bme280,26.786,63.03164,1004.922,,,,15.995521612530348
2021-06-28T03:57:00+0900,m5stack-bme280-device-sgp30,,,,426.0,518.0,,
2021-06-28T04:00:00+0900,m5stack-bme280-device-scd30,28.46386,55.61481,,,,584.0,15.48074720020644
2021-06-28T04:04:00+0900,m5stack-bme280-device-bme280,26.7608,62.85531,1004.844,,,,15.928491441206814
2021-06-28T04:07:00+0900,m5stack-bme280-device-sgp30,,,,416.0,511.0,,
2021-06-28T04:10:00+0900,m5stack-bme280-device-scd30,28.42574,55.58989,,,,575.0,15.441536718090196
2021-06-28T04:14:00+0900,m5stack-bme280-device-bme280,26.724,63.13004,1004.777,,,,15.965478199659708
2021-06-28T04:17:00+0900,m5stack-bme280-device-sgp30,,,,421.0,508.0,,
2021-06-28T04:20:00+0900,m5stack-bme280-device-scd30,28.3842,55.7173,,,,585.0,15.441744374914098
2021-06-28T04:24:00+0900,m5stack-bme280-device-bme280,26.6776,63.06433,1004.732,,,,15.90783758291598
