measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-02-14T15:35:00+0900,m5stack-bme280-device-sgp30,,,,47.0,446.0,,
2021-02-14T15:40:00+0900,m5stack-bme280-device-sgp30,,,,23.0,400.0,,
2021-02-14T15:46:00+0900,m5stack-bme280-device-sgp30,,,,13.0,400.0,,
2021-02-14T15:51:00+0900,m5stack-bme280-device-sgp30,,,,32.0,400.0,,
2021-02-14T15:56:00+0900,m5stack-bme280-device-sgp30,,,,75.0,523.0,,
2021-02-14T16:01:00+0900,m5stack-bme280-device-sgp30,,,,245.0,876.0,,
2021-02-14T16:07:00+0900,m5stack-bme280-device-sgp30,,,,177.0,698.0,,
2021-02-14T16:13:00+0900,m5stack-bme280-device-sgp30,,,,108.0,552.0,,
2021-02-14T16:19:00+0900,m5stack-bme280-device-sgp30,,,,76.0,432.0,,
2021-02-14T16:24:00+0900,m5stack-bme280-device-sgp30,,,,33.0,400.0,,
2021-02-14T16:29:00+0900,m5stack-bme280-device-sgp30,,,,15.0,400.0,,
2021-02-14T16:35:00+0900,m5stack-bme280-device-sgp30,,,,7.0,400.0,,
2021-02-14T16:43:00+0900,m5stack-bme280-device-sgp30,,,,158.0,645.0,,
2021-02-14T16:49:00+0900,m5stack-bme280-device-sgp30,,,,163.0,652.0,,
2021-02-14T16:54:00+0900,m5stack-bme280-device-sgp30,,,,162.0,650.0,,
2021-02-14T16:59:00+0900,m5stack-bme280-device-sgp30,,,,150.0,643.0,,
2021-02-14T17:05:00+0900,m5stack-bme280-device-sgp30,,,,117.0,586.0,,
2021-02-14T17:09:00+0900,m5stack-bme280-device-bme280,26.8,36.6084,1014.427,,,,9.297320228703716
2021-02-14T17:10:00+0900,m5stack-bme280-device-bme280,26.75,36.91113,1014.444,,,,9.348238458662232
2021-02-14T17:10:00+0900,m5stack-bme280-device-sgp30,,,,10.0,468.0,,
2021-02-14T17:11:00+0900,m5stack-bme280-device-bme280,26.68,36.7666,1014.463,,,,9.275529175354857
2021-02-14T17:11:00+0900,m5stack-bme280-device-sgp30,,,,6.0,454.0,,
2021-02-14T17:12:00+0900,m5stack-bme280-device-bme280,26.67,36.97559,1014.441,,,,9.323076191803771
2021-02-14T17:12:00+0900,m5stack-bme280-device-sgp30,,,,5.0,456.0,,
2021-02-14T17:13:00+0900,m5stack-bme280-device-bme280,26.62,37.00098,1014.442,,,,9.30361108841143
2021-02-14T17:13:00+0900,m5stack-bme280-device-sgp30,,,,3.0,414.0,,
2021-02-14T17:14:00+0900,m5stack-bme280-device-bme280,26.54,37.21289,1014.413,,,,9.31539937413404
2021-02-14T17:14:00+0900,m5stack-bme280-device-sgp30,,,,4.0,413.0,,
