measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-08-22T00:00:00+0900,m5stack-bme280-device-bme280,25.8032,70.30305,1003.693,,,,16.890750436569462
2022-08-22T01:31:00+0900,m5stack-bme280-device-scd30,28.31284,58.87409,,,,1359.0,16.252935995667904
2022-08-22T02:01:00+0900,m5stack-bme280-device-scd30,28.12102,58.46854,,,,1395.0,15.971994024059024
2022-08-22T02:03:00+0900,m5stack-bme280-device-scd30,27.89731,57.88854,,,,1395.0,15.62033815774162
2022-08-22T02:05:00+0900,m5stack-bme280-device-scd30,27.85458,59.16417,,,,1400.0,15.927066108909353
2022-08-22T02:07:00+0900,m5stack-bme280-device-scd30,27.98869,59.6728,,,,1410.0,16.182895256783794
2022-08-22T02:09:00+0900,m5stack-bme280-device-scd30,28.05426,58.92665,,,,1415.0,16.038225033549086
2022-08-22T02:11:00+0900,m5stack-bme280-device-scd30,27.94819,58.12013,,,,1411.0,15.726769162632044
2022-08-22T02:13:00+0900,m5stack-bme280-device-scd30,27.78115,57.84276,,,,1406.0,15.508542285580024
2022-08-22T02:15:00+0900,m5stack-bme280-device-scd30,27.80607,59.35186,,,,1410.0,15.934998347077766
2022-08-22T02:17:00+0900,m5stack-bme280-device-scd30,27.95828,59.67577,,,,1420.0,16.156670828756553
2022-08-22T02:19:00+0900,m5stack-bme280-device-scd30,27.96407,59.09102,,,,1429.0,16.003448128383717
2022-08-22T02:21:00+0900,m5stack-bme280-device-scd30,27.80934,58.2578,,,,1429.0,15.64407650063746
2022-08-22T02:23:00+0900,m5stack-bme280-device-scd30,27.60772,57.31133,,,,1413.0,15.219957452847408
2022-08-22T02:31:00+0900,m5stack-bme280-device-scd30,27.71038,58.16557,,,,1409.0,15.53443884912201
2022-08-22T02:33:00+0900,m5stack-bme280-device-scd30,27.56752,56.92402,,,,1405.0,15.083634929105523
2022-08-22T02:35:00+0900,m5stack-bme280-device-scd30,27.45581,57.47147,,,,1403.0,15.135143813499251
2022-08-22T02:37:00+0900,m5stack-bme280-device-scd30,27.56945,58.29663,,,,1401.0,15.448990861535528
2022-08-22T02:39:00+0900,m5stack-bme280-device-scd30,27.70994,58.18634,,,,1407.0,15.539609347975858
2022-08-22T02:41:00+0900,m5stack-bme280-device-scd30,27.646,57.61185,,,,1405.0,15.332078324711691
2022-08-22T02:43:00+0900,m5stack-bme280-device-scd30,27.40597,56.83831,,,,1399.0,14.927279469715463
2022-08-22T02:45:00+0900,m5stack-bme280-device-scd30,27.32304,58.10242,,,,1399.0,15.189545007942966
2022-08-22T02:47:00+0900,m5stack-bme280-device-scd30,27.48682,58.70302,,,,1399.0,15.485948725694495
2022-08-22T02:49:00+0900,m5stack-bme280-device-scd30,27.61781,58.28035,,,,1399.0,15.48590672992522
2022-08-22T02:51:00+0900,m5stack-bme280-device-scd30,27.58829,57.56133,,,,1401.0,15.269984609145244
2022-08-22T02:53:00+0900,m5stack-bme280-device-scd30,27.39974,56.74786,,,,1397.0,14.898399706905398
2022-08-22T02:55:00+0900,m5stack-bme280-device-scd30,27.32408,57.68407,,,,1396.0,15.081043397254051
2022-08-22T02:57:00+0900,m5stack-bme280-device-scd30,27.4745,58.32893,,,,1403.0,15.37680708847236
2022-08-22T02:59:00+0900,m5stack-bme280-device-scd30,27.60075,58.01256,,,,1405.0,15.40026243293251
2022-08-22T03:01:00+0900,m5stack-bme280-device-sgp30,,,,1990.0,773.0,,
2022-08-22T03:03:00+0900,m5stack-bme280-device-sgp30,,,,1984.0,770.0,,
2022-08-22T03:05:00+0900,m5stack-bme280-device-sgp30,,,,2065.0,794.0,,
2022-08-22T03:07:00+0900,m5stack-bme280-device-sgp30,,,,2074.0,795.0,,
2022-08-22T03:09:00+0900,m5stack-bme280-device-sgp30,,,,2005.0,779.0,,
2022-08-22T03:11:00+0900,m5stack-bme280-device-sgp30,,,,1966.0,766.0,,
2022-08-22T03:13:00+0900,m5stack-bme280-device-sgp30,,,,1984.0,776.0,,
2022-08-22T03:15:00+0900,m5stack-bme280-device-sgp30,,,,2060.0,792.0,,
2022-08-22T03:17:00+0900,m5stack-bme280-device-sgp30,,,,2019.0,783.0,,
2022-08-22T03:21:00+0900,m5stack-bme280-device-scd30,27.28951,57.17358,,,,1373.0,14.919057961646194
2022-08-22T03:23:00+0900,m5stack-bme280-device-scd30,27.26859,58.0112,,,,1375.0,15.120139495660274
2022-08-22T03:25:00+0900,m5stack-bme280-device-scd30,27.41249,58.55925,,,,1381.0,15.384781520927342
2022-08-22T03:27:00+0900,m5stack-bme280-device-scd30,27.53859,58.11683,,,,1383.0,15.3751555795067
2022-08-22T03:29:00+0900,m5stack-bme280-device-scd30,27.47747,57.35779,,,,1379.0,15.123271071931416
2022-08-22T03:31:00+0900,m5stack-bme280-device-sgp30,,,,1950.0,766.0,,
2022-08-22T03:33:00+0900,m5stack-bme280-device-sgp30,,,,2035.0,788.0,,
2022-08-22T03:35:00+0900,m5stack-bme280-device-sgp30,,,,2025.0,786.0,,
2022-08-22T03:37:00+0900,m5stack-bme280-device-sgp30,,,,1993.0,779.0,,
2022-08-22T03:39:00+0900,m5stack-bme280-device-sgp30,,,,1907.0,756.0,,
2022-08-22T03:41:00+0900,m5stack-bme280-device-sgp30,,,,1921.0,760.0,,
2022-08-22T03:43:00+0900,m5stack-bme280-device-sgp30,,,,2019.0,785.0,,
2022-08-22T03:45:00+0900,m5stack-bme280-device-sgp30,,,,2007.0,781.0,,
2022-08-22T03:47:00+0900,m5stack-bme280-device-sgp30,,,,1934.0,766.0,,
2022-08-22T03:49:00+0900,m5stack-bme280-device-sgp30,,,,1901.0,755.0,,
2022-08-22T03:51:00+0900,m5stack-bme280-device-sgp30,,,,1991.0,779.0,,
2022-08-22T03:53:00+0900,m5stack-bme280-device-sgp30,,,,2010.0,784.0,,
2022-08-22T03:55:00+0900,m5stack-bme280-device-sgp30,,,,1943.0,769.0,,
2022-08-22T03:57:00+0900,m5stack-bme280-device-sgp30,,,,1890.0,756.0,,
2022-08-22T03:59:00+0900,m5stack-bme280-device-sgp30,,,,1940.0,768.0,,
2022-08-22T04:01:00+0900,m5stack-bme280-device-bme280,25.3724,69.88035,1003.096,,,,16.38913551819523
2022-08-22T04:03:00+0900,m5stack-bme280-device-bme280,25.518,69.1159,1003.147,,,,16.342658926873895
2022-08-22T04:05:00+0900,m5stack-bme280-device-bme280,25.3824,68.88035,1003.152,,,,16.163664896825832
2022-08-22T04:07:00+0900,m5stack-bme280-device-bme280,25.288,68.04234,1003.127,,,,15.882694280144335
2022-08-22T04:09:00+0900,m5stack-bme280-device-sgp30,,,,1987.0,781.0,,
2022-08-22T04:11:00+0900,m5stack-bme280-device-sgp30,,,,1972.0,777.0,,
2022-08-22T04:13:00+0900,m5stack-bme280-device-sgp30,,,,1899.0,762.0,,
2022-08-22T04:15:00+0900,m5stack-bme280-device-sgp30,,,,1875.0,752.0,,
2022-08-22T04:17:00+0900,m5stack-bme280-device-sgp30,,,,1958.0,772.0,,
2022-08-22T04:19:00+0900,m5stack-bme280-device-sgp30,,,,2003.0,784.0,,
2022-08-22T04:21:00+0900,m5stack-bme280-device-sgp30,,,,1966.0,779.0,,
2022-08-22T04:23:00+0900,m5stack-bme280-device-sgp30,,,,1942.0,774.0,,
2022-08-22T04:25:00+0900,m5stack-bme280-device-sgp30,,,,1966.0,780.0,,
2022-08-22T04:27:00+0900,m5stack-bme280-device-sgp30,,,,2036.0,795.0,,
2022-08-22T04:29:00+0900,m5stack-bme280-device-sgp30,,,,1997.0,786.0,,
2022-08-22T04:31:00+0900,m5stack-bme280-device-bme280,25.4724,69.56629,1003.154,,,,16.407188044512925
2022-08-22T04:33:00+0900,m5stack-bme280-device-bme280,25.3016,68.66543,1003.143,,,,16.040373436217216
2022-08-22T04:35:00+0900,m5stack-bme280-device-bme280,25.3588,69.97406,1003.148,,,,16.39860229182554
2022-08-22T04:37:00+0900,m5stack-bme280-device-bme280,25.5632,70.79477,1003.217,,,,16.78205907289068
2022-08-22T04:39:00+0900,m5stack-bme280-device-bme280,25.5976,69.80297,1003.276,,,,16.578848662494853
2022-08-22T04:41:00+0900,m5stack-bme280-device-bme280,25.4316,68.55161,1003.291,,,,16.130951598767858
2022-08-22T04:43:00+0900,m5stack-bme280-device-bme280,25.3264,69.44402,1003.303,,,,16.244838713564825
2022-08-22T04:45:00+0900,m5stack-bme280-device-bme280,25.6024,78.18652,1003.292,,,,18.57500921818304
2022-08-22T04:47:00+0900,m5stack-bme280-device-bme280,25.9688,83.04285,1003.26,,,,20.13696193046559
2022-08-22T04:49:00+0900,m5stack-bme280-device-bme280,26.248,86.47461,1003.197,,,,21.298119555300776
2022-08-22T04:51:00+0900,m5stack-bme280-device-bme280,26.4536,89.4459,1003.173,,,,22.283455011065055
2022-08-22T04:53:00+0900,m5stack-bme280-device-bme280,26.5976,91.42668,1003.158,,,,22.95994915209856
2022-08-22T04:55:00+0900,m5stack-bme280-device-bme280,26.7096,93.772,1003.141,,,,23.69583220891083
2022-08-22T04:57:00+0900,m5stack-bme280-device-bme280,26.7908,95.59953,1003.119,,,,24.266726020768623
2022-08-22T04:59:00+0900,m5stack-bme280-device-bme280,26.8124,98.26121,1003.107,,,,24.972258330619564
2022-08-22T05:31:00+0900,m5stack-bme280-device-scd30,29.18084,70.48026,,,,453.0,20.40209809873061
2022-08-22T05:33:00+0900,m5stack-bme280-device-scd30,29.22475,70.19315,,,,456.0,20.36763249172701
2022-08-22T05:35:00+0900,m5stack-bme280-device-scd30,29.23291,69.96664,,,,462.0,20.31092882417428
2022-08-22T05:37:00+0900,m5stack-bme280-device-scd30,29.24849,70.50951,,,,469.0,20.485889598567294
2022-08-22T05:39:00+0900,m5stack-bme280-device-scd30,29.28974,71.22472,,,,472.0,20.74020120021482
2022-08-22T05:41:00+0900,m5stack-bme280-device-scd30,29.3924,72.60938,,,,473.0,21.261814992961263
2022-08-22T05:43:00+0900,m5stack-bme280-device-scd30,29.56211,73.90662,,,,473.0,21.8421954651216
2022-08-22T05:45:00+0900,m5stack-bme280-device-scd30,29.73523,74.5981,,,,471.0,22.25467369557957
