measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-04-18T08:52:00+0900,m5stack-bme280-device-sgp30,,,,269.0,508.0,,
2022-04-18T08:55:00+0900,m5stack-bme280-device-scd30,20.63238,52.68877,,,,580.0,9.426347668994223
2022-04-18T08:59:00+0900,m5stack-bme280-device-bme280,18.4724,58.46043,1016.115,,,,9.214035531294847
2022-04-18T09:02:00+0900,m5stack-bme280-device-sgp30,,,,243.0,492.0,,
2022-04-18T09:05:00+0900,m5stack-bme280-device-scd30,20.72851,52.501,,,,570.0,9.445409688553305
2022-04-18T09:09:00+0900,m5stack-bme280-device-bme280,18.5556,58.1498,1016.126,,,,9.210293115921184
2022-04-18T09:12:00+0900,m5stack-bme280-device-sgp30,,,,310.0,530.0,,
2022-04-18T09:15:00+0900,m5stack-bme280-device-scd30,20.80091,52.33078,,,,573.0,9.454482015921007
2022-04-18T09:19:00+0900,m5stack-bme280-device-bme280,18.5776,58.00059,1015.945,,,,9.19861765906382
2022-04-18T09:22:00+0900,m5stack-bme280-device-sgp30,,,,294.0,523.0,,
2022-04-18T09:25:00+0900,m5stack-bme280-device-scd30,20.82643,52.38656,,,,582.0,9.478601549135208
2022-04-18T09:29:00+0900,m5stack-bme280-device-bme280,18.6652,59.10652,1015.867,,,,9.422670906115092
2022-04-18T09:32:00+0900,m5stack-bme280-device-sgp30,,,,295.0,520.0,,
2022-04-18T09:35:00+0900,m5stack-bme280-device-scd30,20.95668,52.66707,,,,567.0,9.601689810248976
2022-04-18T09:39:00+0900,m5stack-bme280-device-bme280,18.7988,59.43734,1015.83,,,,9.550457871763308
2022-04-18T09:42:00+0900,m5stack-bme280-device-sgp30,,,,302.0,531.0,,
2022-04-18T09:45:00+0900,m5stack-bme280-device-scd30,21.10458,53.27767,,,,607.0,9.79667813236557
2022-04-18T09:49:00+0900,m5stack-bme280-device-bme280,18.928,59.25074,1015.918,,,,9.593311219282434
2022-04-18T09:52:00+0900,m5stack-bme280-device-sgp30,,,,279.0,522.0,,
2022-04-18T09:55:00+0900,m5stack-bme280-device-scd30,21.14182,52.88823,,,,607.0,9.74607885034235
2022-04-18T09:59:00+0900,m5stack-bme280-device-bme280,18.9072,58.9425,1016.074,,,,9.53170663342711
2022-04-18T10:02:00+0900,m5stack-bme280-device-sgp30,,,,326.0,530.0,,
2022-04-18T10:05:00+0900,m5stack-bme280-device-scd30,21.14568,52.78947,,,,633.0,9.73005564903983
2022-04-18T10:09:00+0900,m5stack-bme280-device-bme280,18.9588,58.69016,1016.041,,,,9.519817113419675
2022-04-18T10:12:00+0900,m5stack-bme280-device-sgp30,,,,343.0,539.0,,
2022-04-18T10:15:00+0900,m5stack-bme280-device-scd30,21.20502,52.56907,,,,637.0,9.722796628872404
2022-04-18T10:19:00+0900,m5stack-bme280-device-bme280,19.0372,58.28074,1015.842,,,,9.497181577975986
2022-04-18T10:22:00+0900,m5stack-bme280-device-sgp30,,,,353.0,541.0,,
2022-04-18T10:25:00+0900,m5stack-bme280-device-scd30,21.28127,52.47506,,,,647.0,9.74835072904286
2022-04-18T10:29:00+0900,m5stack-bme280-device-bme280,19.144,58.07859,1015.557,,,,9.52394605420542
2022-04-18T10:32:00+0900,m5stack-bme280-device-sgp30,,,,324.0,528.0,,
2022-04-18T10:35:00+0900,m5stack-bme280-device-scd30,21.39001,52.13606,,,,624.0,9.746499980405757
2022-04-18T10:39:00+0900,m5stack-bme280-device-bme280,19.224,57.48867,1015.503,,,,9.471689380942731
2022-04-18T10:42:00+0900,m5stack-bme280-device-sgp30,,,,264.0,509.0,,
2022-04-18T10:45:00+0900,m5stack-bme280-device-scd30,21.46359,51.87242,,,,603.0,9.738554403337844
2022-04-18T10:49:00+0900,m5stack-bme280-device-bme280,19.2952,57.11687,1015.395,,,,9.449916077611968
2022-04-18T10:52:00+0900,m5stack-bme280-device-sgp30,,,,263.0,510.0,,
2022-04-18T10:55:00+0900,m5stack-bme280-device-scd30,21.53317,51.70025,,,,581.0,9.745333908840117
2022-04-18T10:59:00+0900,m5stack-bme280-device-bme280,19.3988,56.91539,1015.262,,,,9.474084932979848
2022-04-18T11:02:00+0900,m5stack-bme280-device-sgp30,,,,227.0,498.0,,
2022-04-18T11:05:00+0900,m5stack-bme280-device-scd30,21.6382,51.51486,,,,573.0,9.769459046091628
2022-04-18T11:09:00+0900,m5stack-bme280-device-bme280,19.418,56.89215,1015.03,,,,9.480902412439672
2022-04-18T11:12:00+0900,m5stack-bme280-device-sgp30,,,,207.0,485.0,,
2022-04-18T11:15:00+0900,m5stack-bme280-device-scd30,21.69636,51.42577,,,,561.0,9.78535053039707
2022-04-18T11:19:00+0900,m5stack-bme280-device-bme280,19.5028,56.62348,1014.808,,,,9.483227381402711
2022-04-18T11:22:00+0900,m5stack-bme280-device-sgp30,,,,205.0,492.0,,
2022-04-18T11:25:00+0900,m5stack-bme280-device-scd30,21.77291,51.67762,,,,562.0,9.876784058833673
2022-04-18T11:29:00+0900,m5stack-bme280-device-bme280,19.6128,57.45266,1014.776,,,,9.68439381685891
2022-04-18T11:32:00+0900,m5stack-bme280-device-sgp30,,,,280.0,527.0,,
2022-04-18T11:35:00+0900,m5stack-bme280-device-scd30,21.92957,52.01077,,,,580.0,10.030599415134269
2022-04-18T11:39:00+0900,m5stack-bme280-device-bme280,19.764,57.36949,1014.541,,,,9.756448797760765
2022-04-18T11:42:00+0900,m5stack-bme280-device-sgp30,,,,288.0,533.0,,
2022-04-18T11:45:00+0900,m5stack-bme280-device-scd30,22.06649,51.68898,,,,574.0,10.047411456550757
2022-04-18T11:49:00+0900,m5stack-bme280-device-bme280,19.8644,57.06348,1014.454,,,,9.761621914377336
2022-04-18T11:52:00+0900,m5stack-bme280-device-sgp30,,,,304.0,536.0,,
2022-04-18T11:55:00+0900,m5stack-bme280-device-scd30,22.2095,51.48502,,,,584.0,10.090392800848802
2022-04-18T11:59:00+0900,m5stack-bme280-device-bme280,19.9768,56.7068,1014.161,,,,9.76460243153916
2022-04-18T12:02:00+0900,m5stack-bme280-device-sgp30,,,,324.0,555.0,,
2022-04-18T12:05:00+0900,m5stack-bme280-device-scd30,22.25742,51.48731,,,,576.0,10.118661405507217
