measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-12-06T00:03:00+0900,m5stack-bme280-device-bme280,22.698,39.37195,1027.64,,,,7.935641595445126
2021-12-06T00:06:00+0900,m5stack-bme280-device-sgp30,,,,11919.0,1544.0,,
2021-12-06T00:09:00+0900,m5stack-bme280-device-scd30,24.67273,37.61444,,,,1292.0,8.481461755421066
2021-12-06T00:13:00+0900,m5stack-bme280-device-bme280,22.356,39.5975,1027.579,,,,7.826163970579301
2021-12-06T00:16:00+0900,m5stack-bme280-device-sgp30,,,,11542.0,1544.0,,
2021-12-06T00:19:00+0900,m5stack-bme280-device-scd30,25.05667,36.91525,,,,1266.0,8.505670348111016
2021-12-06T00:23:00+0900,m5stack-bme280-device-bme280,22.2908,39.49422,1027.446,,,,7.77658671102315
2021-12-06T00:26:00+0900,m5stack-bme280-device-sgp30,,,,12779.0,1780.0,,
2021-12-06T00:29:00+0900,m5stack-bme280-device-scd30,24.93206,37.19389,,,,1265.0,8.510026147820222
2021-12-06T00:33:00+0900,m5stack-bme280-device-bme280,22.628,38.66137,1027.344,,,,7.76124836016081
2021-12-06T00:36:00+0900,m5stack-bme280-device-sgp30,,,,12418.0,1753.0,,
2021-12-06T00:39:00+0900,m5stack-bme280-device-scd30,24.63743,37.4054,,,,1273.0,8.417555632808902
2021-12-06T00:43:00+0900,m5stack-bme280-device-bme280,22.5888,38.95441,1027.287,,,,7.8025349505942865
2021-12-06T00:46:00+0900,m5stack-bme280-device-sgp30,,,,11957.0,1731.0,,
2021-12-06T00:49:00+0900,m5stack-bme280-device-scd30,24.79305,36.99214,,,,1259.0,8.39788948957821
2021-12-06T00:53:00+0900,m5stack-bme280-device-bme280,22.3052,39.33102,1027.227,,,,7.750858490913518
2021-12-06T00:56:00+0900,m5stack-bme280-device-sgp30,,,,11750.0,1744.0,,
2021-12-06T00:59:00+0900,m5stack-bme280-device-scd30,25.08263,36.77368,,,,1258.0,8.485423019800388
2021-12-06T01:03:00+0900,m5stack-bme280-device-bme280,22.3236,38.71121,1027.156,,,,7.636777944604578
