measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-07-05T00:01:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,25193.0,,
2021-07-05T00:04:00+0900,m5stack-bme280-device-scd30,29.20487,48.1219,,,,1863.0,13.948209421045728
2021-07-05T00:08:00+0900,m5stack-bme280-device-bme280,27.2936,54.05219,1010.767,,,,14.10774030928004
2021-07-05T00:11:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,23549.0,,
2021-07-05T00:14:00+0900,m5stack-bme280-device-scd30,29.46954,50.05595,,,,1837.0,14.719211375005871
2021-07-05T00:18:00+0900,m5stack-bme280-device-bme280,27.654,56.82027,1010.792,,,,15.128084873735402
2021-07-05T00:21:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,23018.0,,
2021-07-05T00:24:00+0900,m5stack-bme280-device-scd30,29.57605,49.89853,,,,1853.0,14.75806674573078
2021-07-05T00:28:00+0900,m5stack-bme280-device-bme280,27.428,50.3934,1010.708,,,,13.25077611461034
2021-07-05T00:31:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,18483.0,,
2021-07-05T00:35:00+0900,m5stack-bme280-device-bme280,27.1648,47.37852,1010.644,,,,12.27816211180521
2021-07-05T00:38:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,15695.0,,
2021-07-05T00:41:00+0900,m5stack-bme280-device-scd30,29.09866,45.29512,,,,1852.0,13.05311722045257
2021-07-05T00:45:00+0900,m5stack-bme280-device-bme280,27.1864,50.12395,1010.694,,,,13.005167683409118
2021-07-05T00:48:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,15277.0,,
2021-07-05T00:51:00+0900,m5stack-bme280-device-scd30,29.25265,45.30513,,,,1911.0,13.165970017267869
2021-07-05T00:55:00+0900,m5stack-bme280-device-bme280,26.986,47.95801,1010.645,,,,12.30595335366782
2021-07-05T00:58:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,13014.0,,
2021-07-05T01:01:00+0900,m5stack-bme280-device-scd30,28.93325,46.37341,,,,1809.0,13.243851714917511
2021-07-05T01:05:00+0900,m5stack-bme280-device-bme280,26.976,50.72578,1010.686,,,,13.008951778161752
2021-07-05T01:08:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,11754.0,,
2021-07-05T01:11:00+0900,m5stack-bme280-device-scd30,28.88637,45.31479,,,,1774.0,12.90844873785142
2021-07-05T01:15:00+0900,m5stack-bme280-device-bme280,26.6016,51.49258,1010.627,,,,12.934186608906394
2021-07-05T01:18:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,11243.0,,
2021-07-05T01:21:00+0900,m5stack-bme280-device-scd30,28.71888,49.12804,,,,1721.0,13.86724784479651
2021-07-05T01:25:00+0900,m5stack-bme280-device-bme280,26.6524,57.3968,1010.593,,,,14.45797309133362
2021-07-05T01:28:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,11083.0,,
2021-07-05T01:31:00+0900,m5stack-bme280-device-scd30,28.47988,51.96279,,,,1843.0,14.476877847368026
2021-07-05T01:35:00+0900,m5stack-bme280-device-bme280,26.416,61.30871,1010.553,,,,15.241792505283454
2021-07-05T01:38:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,11147.0,,
2021-07-05T01:41:00+0900,m5stack-bme280-device-scd30,28.60005,53.94592,,,,1844.0,15.12855529174785
2021-07-05T01:45:00+0900,m5stack-bme280-device-bme280,26.542,63.85059,1010.42,,,,15.985317432343756
2021-07-05T01:48:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,10967.0,,
2021-07-05T01:51:00+0900,m5stack-bme280-device-scd30,28.57423,54.93317,,,,1829.0,15.38367162128742
2021-07-05T01:55:00+0900,m5stack-bme280-device-bme280,26.224,65.22332,1010.344,,,,16.042607155113547
2021-07-05T01:58:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,10626.0,,
2021-07-05T02:01:00+0900,m5stack-bme280-device-scd30,28.39236,56.02841,,,,1804.0,15.534911329062403
2021-07-05T02:05:00+0900,m5stack-bme280-device-bme280,26.198,65.76891,1010.279,,,,16.15338656473546
2021-07-05T02:08:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,10023.0,,
2021-07-05T02:11:00+0900,m5stack-bme280-device-scd30,28.1771,55.73561,,,,1776.0,15.272376622887816
2021-07-05T02:15:00+0900,m5stack-bme280-device-bme280,26.1928,67.50301,1010.335,,,,16.57449269426404
2021-07-05T02:18:00+0900,m5stack-bme280-device-sgp30,,,,60000.0,9503.0,,
2021-07-05T02:21:00+0900,m5stack-bme280-device-scd30,28.15247,56.80474,,,,1768.0,15.54430543110812
