measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-12-27T00:01:00+0900,m5stack-bme280-device-scd30,24.54589,25.14106,,,,548.0,5.628498778257107
2021-12-27T00:05:00+0900,m5stack-bme280-device-bme280,22.03,26.4875,1019.989,,,,5.137897105490838
2021-12-27T00:08:00+0900,m5stack-bme280-device-sgp30,,,,331.0,400.0,,
2021-12-27T00:11:00+0900,m5stack-bme280-device-scd30,24.75403,24.74865,,,,521.0,5.606057861351308
2021-12-27T00:15:00+0900,m5stack-bme280-device-bme280,22.108,26.20797,1019.817,,,,5.106537473090425
2021-12-27T00:18:00+0900,m5stack-bme280-device-sgp30,,,,317.0,400.0,,
2021-12-27T00:21:00+0900,m5stack-bme280-device-scd30,24.8202,24.57615,,,,498.0,5.587771170980401
2021-12-27T00:25:00+0900,m5stack-bme280-device-bme280,22.1016,26.81855,1019.855,,,,5.223584012920076
2021-12-27T00:28:00+0900,m5stack-bme280-device-sgp30,,,,346.0,400.0,,
2021-12-27T00:31:00+0900,m5stack-bme280-device-scd30,24.77659,25.30569,,,,592.0,5.739528523210763
2021-12-27T00:35:00+0900,m5stack-bme280-device-bme280,22.0888,27.28344,1019.875,,,,5.310222214492349
2021-12-27T00:38:00+0900,m5stack-bme280-device-sgp30,,,,349.0,400.0,,
2021-12-27T00:41:00+0900,m5stack-bme280-device-scd30,24.7754,25.52651,,,,636.0,5.7892241301050325
2021-12-27T00:45:00+0900,m5stack-bme280-device-bme280,22.0964,27.47965,1019.781,,,,5.35074931252788
2021-12-27T00:48:00+0900,m5stack-bme280-device-sgp30,,,,355.0,400.0,,
2021-12-27T00:51:00+0900,m5stack-bme280-device-scd30,24.74513,25.62341,,,,671.0,5.801298419020694
2021-12-27T00:55:00+0900,m5stack-bme280-device-bme280,22.074,27.43496,1019.735,,,,5.335168995100116
2021-12-27T00:58:00+0900,m5stack-bme280-device-sgp30,,,,355.0,400.0,,
2021-12-27T01:01:00+0900,m5stack-bme280-device-scd30,24.72836,25.60289,,,,694.0,5.791177425053315
2021-12-27T01:05:00+0900,m5stack-bme280-device-bme280,22.0848,27.34609,1019.816,,,,5.321191481709152
2021-12-27T01:08:00+0900,m5stack-bme280-device-sgp30,,,,352.0,400.0,,
2021-12-27T01:11:00+0900,m5stack-bme280-device-scd30,24.73727,25.51838,,,,706.0,5.774960728564019
