measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-12-26T17:30:00+0900,m5stack-bme280-device-bme280,18.77000046,39.79000092,1019.169983,,,,6.382642401938381
2022-12-26T17:32:00+0900,m5stack-bme280-device-sgp30,,,,1138.0,744.0,,
2022-12-26T17:34:00+0900,m5stack-bme280-device-scd30,21.62000084,37.18999863,,,,1283.0,7.045436685323389
2022-12-26T17:36:00+0900,m5stack-bme280-device-bme280,19.11000061,39.22000122,1019.219971,,,,6.418584363373733
2022-12-26T17:38:00+0900,m5stack-bme280-device-sgp30,,,,1114.0,731.0,,
2022-12-26T17:40:00+0900,m5stack-bme280-device-scd30,21.35000038,37.29000092,,,,1275.0,6.955011187444481
2022-12-26T17:42:00+0900,m5stack-bme280-device-sgp30,,,,1133.0,737.0,,
2022-12-26T17:45:00+0900,m5stack-bme280-device-bme280,18.81999969,39.66999817,1019.190002,,,,6.382199073105026
2022-12-26T17:47:00+0900,m5stack-bme280-device-sgp30,,,,1138.0,746.0,,
2022-12-26T17:48:00+0900,m5stack-bme280-device-scd30,21.56999969,37.13000107,,,,1266.0,7.013792166176343
2022-12-26T17:51:00+0900,m5stack-bme280-device-bme280,19.20000076,39.06999969,1019.330017,,,,6.427993828648772
2022-12-26T17:53:00+0900,m5stack-bme280-device-sgp30,,,,1138.0,738.0,,
2022-12-26T17:55:00+0900,m5stack-bme280-device-scd30,21.45999908,36.93999863,,,,1269.0,6.933694793707368
2022-12-26T17:58:00+0900,m5stack-bme280-device-bme280,18.61000061,40.02000046,1019.429993,,,,6.359150021131111
2022-12-26T17:59:00+0900,m5stack-bme280-device-sgp30,,,,1145.0,737.0,,
2022-12-26T18:01:00+0900,m5stack-bme280-device-scd30,21.39999962,37.29999924,,,,1276.0,6.977023587315364
2022-12-26T18:03:00+0900,m5stack-bme280-device-bme280,19.02000046,39.45000076,1019.390015,,,,6.422093795544633
2022-12-26T18:04:00+0900,m5stack-bme280-device-sgp30,,,,1154.0,747.0,,
2022-12-26T18:06:00+0900,m5stack-bme280-device-scd30,21.68000031,37.18000031,,,,1279.0,7.0679755379867775
2022-12-26T18:09:00+0900,m5stack-bme280-device-bme280,19.11000061,39.06999969,1019.409973,,,,6.394035728876263
2022-12-26T18:11:00+0900,m5stack-bme280-device-bme280,18.85000038,39.25999832,1019.51001,,,,6.327427698645449
2022-12-26T18:13:00+0900,m5stack-bme280-device-sgp30,,,,1166.0,742.0,,
2022-12-26T18:15:00+0900,m5stack-bme280-device-scd30,21.19000053,37.56999969,,,,1268.0,6.942634504206691
2022-12-26T18:17:00+0900,m5stack-bme280-device-bme280,18.76000023,39.91999817,1019.469971,,,,6.399715763140166
2022-12-26T18:18:00+0900,m5stack-bme280-device-sgp30,,,,1180.0,752.0,,
2022-12-26T18:21:00+0900,m5stack-bme280-device-scd30,21.45000076,37.06999969,,,,1236.0,6.954076079981109
2022-12-26T18:25:00+0900,m5stack-bme280-device-bme280,18.98999977,38.99000168,1019.559998,,,,6.335999909414331
2022-12-26T18:28:00+0900,m5stack-bme280-device-sgp30,,,,1118.0,728.0,,
2022-12-26T18:31:00+0900,m5stack-bme280-device-scd30,21.53000069,36.61999893,,,,1245.0,6.901490518561822
