measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2021-09-06T00:01:00+0900,m5stack-bme280-device-bme280,29.0908,55.54433,1015.026,,,,15.999872146834988
2021-09-06T00:04:00+0900,m5stack-bme280-device-sgp30,,,,434.0,530.0,,
2021-09-06T00:07:00+0900,m5stack-bme280-device-scd30,31.03925,50.46463,,,,574.0,16.15272368984682
2021-09-06T00:11:00+0900,m5stack-bme280-device-bme280,28.9128,54.76992,1014.892,,,,15.624376912800916
2021-09-06T00:14:00+0900,m5stack-bme280-device-sgp30,,,,374.0,488.0,,
2021-09-06T00:17:00+0900,m5stack-bme280-device-scd30,30.90336,50.5138,,,,555.0,16.05083347801145
2021-09-06T00:21:00+0900,m5stack-bme280-device-bme280,28.6792,55.68043,1014.729,,,,15.682719655931264
2021-09-06T00:24:00+0900,m5stack-bme280-device-sgp30,,,,389.0,493.0,,
2021-09-06T00:27:00+0900,m5stack-bme280-device-scd30,30.89713,50.5811,,,,554.0,16.0668358865917
2021-09-06T00:31:00+0900,m5stack-bme280-device-bme280,28.5856,56.10875,1014.99,,,,15.72266323683488
2021-09-06T00:34:00+0900,m5stack-bme280-device-sgp30,,,,393.0,485.0,,
2021-09-06T00:37:00+0900,m5stack-bme280-device-scd30,30.81494,50.87509,,,,556.0,16.088947270888752
2021-09-06T00:41:00+0900,m5stack-bme280-device-bme280,28.4964,56.27891,1014.651,,,,15.693541361584254
2021-09-06T00:44:00+0900,m5stack-bme280-device-sgp30,,,,327.0,454.0,,
2021-09-06T00:47:00+0900,m5stack-bme280-device-scd30,30.67504,50.85297,,,,543.0,15.961308129302909
2021-09-06T00:51:00+0900,m5stack-bme280-device-bme280,28.3892,56.5252,1014.565,,,,15.669942064834192
2021-09-06T00:54:00+0900,m5stack-bme280-device-sgp30,,,,456.0,531.0,,
2021-09-06T00:57:00+0900,m5stack-bme280-device-scd30,30.60072,51.06651,,,,557.0,15.964291179135335
2021-09-06T01:01:00+0900,m5stack-bme280-device-bme280,28.478,55.8359,1014.554,,,,15.554328315443506
2021-09-06T01:04:00+0900,m5stack-bme280-device-sgp30,,,,409.0,487.0,,
2021-09-06T01:07:00+0900,m5stack-bme280-device-scd30,30.59434,50.64689,,,,555.0,15.827668320468725
2021-09-06T01:11:00+0900,m5stack-bme280-device-bme280,28.3608,55.35785,1014.565,,,,15.322463322717836
2021-09-06T01:14:00+0900,m5stack-bme280-device-sgp30,,,,374.0,468.0,,
2021-09-06T01:17:00+0900,m5stack-bme280-device-scd30,30.48055,50.4453,,,,534.0,15.668259654092456
2021-09-06T01:21:00+0900,m5stack-bme280-device-bme280,28.1532,55.38246,1014.325,,,,15.155713621683685
2021-09-06T01:24:00+0900,m5stack-bme280-device-sgp30,,,,372.0,467.0,,
2021-09-06T01:27:00+0900,m5stack-bme280-device-scd30,30.37597,50.63756,,,,550.0,15.639480493956915
2021-09-06T01:31:00+0900,m5stack-bme280-device-sgp30,,,,399.0,468.0,,
2021-09-06T01:34:00+0900,m5stack-bme280-device-scd30,30.36588,50.67173,,,,549.0,15.641512801307014
