measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-05-02T02:38:00+0900,m5stack-bme280-device-scd30,22.24882,46.0985,,,,1069.0,9.0551386734178
2022-05-02T02:42:00+0900,m5stack-bme280-device-bme280,19.9344,49.91383,1010.598,,,,8.5736031820909
2022-05-02T02:45:00+0900,m5stack-bme280-device-sgp30,,,,1097.0,831.0,,
2022-05-02T02:48:00+0900,m5stack-bme280-device-scd30,22.26648,46.25261,,,,1129.0,9.09463169499094
2022-05-02T02:52:00+0900,m5stack-bme280-device-bme280,19.9456,50.29906,1010.618,,,,8.645435246141153
2022-05-02T02:55:00+0900,m5stack-bme280-device-sgp30,,,,1181.0,847.0,,
2022-05-02T02:58:00+0900,m5stack-bme280-device-scd30,22.21766,46.22879,,,,1136.0,9.064489470783627
2022-05-02T03:02:00+0900,m5stack-bme280-device-bme280,19.6504,50.70172,1010.711,,,,8.565297456580852
2022-05-02T03:05:00+0900,m5stack-bme280-device-sgp30,,,,1218.0,857.0,,
2022-05-02T03:08:00+0900,m5stack-bme280-device-scd30,21.76801,47.03038,,,,1200.0,8.986050160338108
2022-05-02T03:12:00+0900,m5stack-bme280-device-bme280,19.376,51.53492,1010.599,,,,8.566974283056378
2022-05-02T03:15:00+0900,m5stack-bme280-device-sgp30,,,,1283.0,897.0,,
2022-05-02T03:18:00+0900,m5stack-bme280-device-scd30,21.45188,47.70262,,,,1251.0,8.949654393950897
2022-05-02T03:22:00+0900,m5stack-bme280-device-bme280,19.1588,52.14578,1010.473,,,,8.558513251092073
2022-05-02T03:25:00+0900,m5stack-bme280-device-sgp30,,,,1323.0,917.0,,
2022-05-02T03:28:00+0900,m5stack-bme280-device-scd30,21.17979,48.16869,,,,1278.0,8.895924476582262
2022-05-02T03:32:00+0900,m5stack-bme280-device-bme280,18.9768,52.48207,1010.514,,,,8.521872340982426
2022-05-02T03:35:00+0900,m5stack-bme280-device-sgp30,,,,1391.0,940.0,,
2022-05-02T03:38:00+0900,m5stack-bme280-device-scd30,20.95846,48.52617,,,,1307.0,8.847679588918293
2022-05-02T03:42:00+0900,m5stack-bme280-device-bme280,18.784,52.87637,1010.509,,,,8.48881541180993
2022-05-02T03:45:00+0900,m5stack-bme280-device-sgp30,,,,1453.0,953.0,,
2022-05-02T03:48:00+0900,m5stack-bme280-device-scd30,20.73222,48.94774,,,,1318.0,8.808045123676177
2022-05-02T03:52:00+0900,m5stack-bme280-device-bme280,18.6156,53.19324,1010.554,,,,8.45516637444105
2022-05-02T03:55:00+0900,m5stack-bme280-device-sgp30,,,,1501.0,959.0,,
2022-05-02T03:58:00+0900,m5stack-bme280-device-scd30,20.57719,49.20798,,,,1328.0,8.775386286956923
2022-05-02T04:02:00+0900,m5stack-bme280-device-bme280,18.4652,53.49566,1010.495,,,,8.427939285477477
2022-05-02T04:05:00+0900,m5stack-bme280-device-sgp30,,,,1534.0,968.0,,
2022-05-02T04:08:00+0900,m5stack-bme280-device-scd30,20.43389,49.47239,,,,1346.0,8.749223191045743
2022-05-02T04:12:00+0900,m5stack-bme280-device-bme280,18.3236,53.82387,1010.689,,,,8.408852424893563
2022-05-02T04:15:00+0900,m5stack-bme280-device-sgp30,,,,1548.0,961.0,,
2022-05-02T04:18:00+0900,m5stack-bme280-device-scd30,20.29266,49.65473,,,,1346.0,8.709465348106743
2022-05-02T04:22:00+0900,m5stack-bme280-device-bme280,18.178,54.13649,1010.648,,,,8.38501347813451
2022-05-02T04:25:00+0900,m5stack-bme280-device-sgp30,,,,1555.0,954.0,,
2022-05-02T04:28:00+0900,m5stack-bme280-device-scd30,20.17946,49.92065,,,,1367.0,8.69845634876319
2022-05-02T04:32:00+0900,m5stack-bme280-device-bme280,18.0508,54.58859,1010.64,,,,8.391460308177228
2022-05-02T04:35:00+0900,m5stack-bme280-device-sgp30,,,,1383.0,848.0,,
2022-05-02T04:38:00+0900,m5stack-bme280-device-scd30,20.0142,48.48828,,,,1224.0,8.367695165906845
2022-05-02T04:42:00+0900,m5stack-bme280-device-bme280,17.8824,52.4891,1010.484,,,,7.988403189632129
2022-05-02T04:45:00+0900,m5stack-bme280-device-sgp30,,,,1091.0,800.0,,
2022-05-02T04:48:00+0900,m5stack-bme280-device-scd30,19.88054,48.87941,,,,1222.0,8.369507461091601
2022-05-02T04:52:00+0900,m5stack-bme280-device-bme280,17.7744,53.07004,1010.467,,,,8.025105606632387
2022-05-02T04:55:00+0900,m5stack-bme280-device-sgp30,,,,1134.0,801.0,,
2022-05-02T04:58:00+0900,m5stack-bme280-device-scd30,19.78708,49.19196,,,,1231.0,8.377066415399401
2022-05-02T05:02:00+0900,m5stack-bme280-device-bme280,17.6648,53.51547,1010.516,,,,8.039840128022488
2022-05-02T05:05:00+0900,m5stack-bme280-device-sgp30,,,,1147.0,793.0,,
2022-05-02T05:08:00+0900,m5stack-bme280-device-scd30,19.67566,49.47603,,,,1240.0,8.37062083275215
2022-05-02T05:12:00+0900,m5stack-bme280-device-bme280,17.568,53.86703,1010.55,,,,8.04612316817592
2022-05-02T05:15:00+0900,m5stack-bme280-device-sgp30,,,,1157.0,788.0,,
2022-05-02T05:18:00+0900,m5stack-bme280-device-scd30,19.59733,49.72899,,,,1246.0,8.37486712582866
2022-05-02T05:22:00+0900,m5stack-bme280-device-bme280,17.4668,54.39043,1010.573,,,,8.07543310259988
2022-05-02T05:25:00+0900,m5stack-bme280-device-sgp30,,,,1299.0,841.0,,
2022-05-02T05:28:00+0900,m5stack-bme280-device-scd30,19.52568,50.09621,,,,1260.0,8.401322140275305
2022-05-02T05:32:00+0900,m5stack-bme280-device-bme280,17.3784,54.77703,1010.591,,,,8.09004994813781
2022-05-02T05:35:00+0900,m5stack-bme280-device-sgp30,,,,1284.0,824.0,,
2022-05-02T05:38:00+0900,m5stack-bme280-device-scd30,19.4472,50.22625,,,,1269.0,8.384415734409895
2022-05-02T05:42:00+0900,m5stack-bme280-device-bme280,17.3,54.95797,1010.714,,,,8.078869090116712
2022-05-02T05:45:00+0900,m5stack-bme280-device-sgp30,,,,1270.0,815.0,,
2022-05-02T05:48:00+0900,m5stack-bme280-device-scd30,19.35819,50.40758,,,,1289.0,8.370805338937128
2022-05-02T05:52:00+0900,m5stack-bme280-device-bme280,17.2152,55.20598,1010.957,,,,8.074317272163741
2022-05-02T05:55:00+0900,m5stack-bme280-device-sgp30,,,,1260.0,808.0,,
2022-05-02T05:58:00+0900,m5stack-bme280-device-scd30,19.2987,50.62595,,,,1302.0,8.377724935024158
2022-05-02T06:02:00+0900,m5stack-bme280-device-bme280,17.146,55.62188,1011.1,,,,8.101562879495184
2022-05-02T06:05:00+0900,m5stack-bme280-device-sgp30,,,,1262.0,798.0,,
2022-05-02T06:08:00+0900,m5stack-bme280-device-scd30,19.23861,50.88001,,,,1320.0,8.390069905849925
2022-05-02T06:12:00+0900,m5stack-bme280-device-bme280,17.0808,55.98324,1011.22,,,,8.122459855054053
2022-05-02T06:15:00+0900,m5stack-bme280-device-sgp30,,,,1247.0,788.0,,
2022-05-02T06:19:00+0900,m5stack-bme280-device-scd30,19.17749,51.17077,,,,1334.0,8.407730377424937
2022-05-02T06:23:00+0900,m5stack-bme280-device-bme280,17.018,56.34672,1011.1,,,,8.144531329470073
2022-05-02T06:26:00+0900,m5stack-bme280-device-sgp30,,,,1250.0,780.0,,
2022-05-02T06:29:00+0900,m5stack-bme280-device-scd30,19.13136,51.36303,,,,1363.0,8.416438946356255
2022-05-02T06:33:00+0900,m5stack-bme280-device-bme280,16.9672,56.66617,1011.308,,,,8.16583312230733
2022-05-02T06:36:00+0900,m5stack-bme280-device-sgp30,,,,1844.0,1007.0,,
2022-05-02T06:39:00+0900,m5stack-bme280-device-scd30,19.09145,51.48697,,,,1375.0,8.416947756232098
2022-05-02T06:43:00+0900,m5stack-bme280-device-bme280,16.9144,56.80797,1011.291,,,,8.1604203063563
2022-05-02T06:46:00+0900,m5stack-bme280-device-sgp30,,,,1743.0,955.0,,
2022-05-02T06:49:00+0900,m5stack-bme280-device-scd30,19.056,51.59734,,,,1388.0,8.417399363853912
2022-05-02T06:53:00+0900,m5stack-bme280-device-bme280,16.8708,57.06902,1011.416,,,,8.176532314087371
2022-05-02T06:56:00+0900,m5stack-bme280-device-sgp30,,,,1722.0,931.0,,
2022-05-02T06:59:00+0900,m5stack-bme280-device-scd30,19.02855,51.83885,,,,1424.0,8.443135069127177
2022-05-02T07:03:00+0900,m5stack-bme280-device-bme280,16.854,57.48723,1011.429,,,,8.228162651805176
2022-05-02T07:06:00+0900,m5stack-bme280-device-scd30,19.02173,51.86369,,,,1426.0,8.443787488774445
2022-05-02T07:10:00+0900,m5stack-bme280-device-bme280,16.8244,56.13758,1011.55,,,,8.020743436319574
2022-05-02T07:13:00+0900,m5stack-bme280-device-sgp30,,,,856.0,691.0,,
2022-05-02T07:16:00+0900,m5stack-bme280-device-scd30,18.96877,50.21294,,,,1019.0,8.149560306562018
2022-05-02T07:20:00+0900,m5stack-bme280-device-bme280,16.7588,53.23465,1011.576,,,,7.57612261693602
2022-05-02T07:23:00+0900,m5stack-bme280-device-sgp30,,,,183.0,400.0,,
2022-05-02T07:26:00+0900,m5stack-bme280-device-scd30,18.66376,47.58504,,,,571.0,7.585288842668119
2022-05-02T07:30:00+0900,m5stack-bme280-device-bme280,16.454,50.55383,1011.635,,,,7.064109327230236
2022-05-02T07:33:00+0900,m5stack-bme280-device-sgp30,,,,54.0,400.0,,
2022-05-02T07:36:00+0900,m5stack-bme280-device-scd30,18.34569,47.00148,,,,477.0,7.352611572350235
2022-05-02T07:40:00+0900,m5stack-bme280-device-bme280,16.2624,49.69066,1011.553,,,,6.863905275767618
2022-05-02T07:43:00+0900,m5stack-bme280-device-sgp30,,,,15.0,400.0,,
2022-05-02T07:46:00+0900,m5stack-bme280-device-scd30,18.14764,46.69698,,,,437.0,7.219720308207848
2022-05-02T07:50:00+0900,m5stack-bme280-device-bme280,16.1312,49.44215,1011.625,,,,6.775806297736223
2022-05-02T07:53:00+0900,m5stack-bme280-device-sgp30,,,,10.0,400.0,,
2022-05-02T07:56:00+0900,m5stack-bme280-device-scd30,18.05892,46.85398,,,,427.0,7.205954412909965
