measuredAt,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2022-11-21T00:03:00+0900,m5stack-bme280-device-bme280,21.22999954,56.36999893,1017.049988,,,,10.440881500603982
2022-11-21T00:06:00+0900,m5stack-bme280-device-sgp30,,,,1.0,736.0,,
2022-11-21T00:09:00+0900,m5stack-bme280-device-scd30,23.29000092,51.04999924,,,,821.0,10.643271143766524
2022-11-21T00:13:00+0900,m5stack-bme280-device-bme280,20.96999931,56.18999863,1017.090027,,,,10.25187211502655
2022-11-21T00:16:00+0900,m5stack-bme280-device-sgp30,,,,285.0,1085.0,,
2022-11-21T00:19:00+0900,m5stack-bme280-device-scd30,23.15999985,51.34999847,,,,901.0,10.626762906136516
2022-11-21T00:23:00+0900,m5stack-bme280-device-bme280,20.86000061,56.81999969,1017.22998,,,,10.30083388214411
2022-11-21T00:26:00+0900,m5stack-bme280-device-sgp30,,,,159.0,995.0,,
2022-11-21T00:29:00+0900,m5stack-bme280-device-scd30,23.07999992,51.50999832,,,,1003.0,10.6113265063963
2022-11-21T00:33:00+0900,m5stack-bme280-device-bme280,20.67000008,57.31999969,1017.289978,,,,10.27736810523971
2022-11-21T00:36:00+0900,m5stack-bme280-device-sgp30,,,,226.0,1128.0,,
2022-11-21T00:39:00+0900,m5stack-bme280-device-scd30,22.93000031,51.99000168,,,,1062.0,10.61885365554623
2022-11-21T00:43:00+0900,m5stack-bme280-device-bme280,20.56999969,58.13000107,1016.929993,,,,10.362136002720336
2022-11-21T00:46:00+0900,m5stack-bme280-device-sgp30,,,,294.0,1211.0,,
2022-11-21T00:49:00+0900,m5stack-bme280-device-scd30,22.73999977,52.38000107,,,,1144.0,10.582898489444725
2022-11-21T00:53:00+0900,m5stack-bme280-device-bme280,20.29999924,59.93000031,1016.469971,,,,10.516253994976989
2022-11-21T00:56:00+0900,m5stack-bme280-device-sgp30,,,,403.0,1330.0,,
2022-11-21T00:59:00+0900,m5stack-bme280-device-scd30,22.62000084,52.88000107,,,,1236.0,10.61076781124079
2022-11-21T01:03:00+0900,m5stack-bme280-device-bme280,20.18000031,60.09000015,1016.390015,,,,10.470751712668132
2022-11-21T01:06:00+0900,m5stack-bme280-device-sgp30,,,,424.0,1384.0,,
2022-11-21T01:09:00+0900,m5stack-bme280-device-scd30,22.51000023,52.86999893,,,,1256.0,10.542097993989602
2022-11-21T01:13:00+0900,m5stack-bme280-device-bme280,20.15999985,59.79000092,1016.099976,,,,10.406317376095672
2022-11-21T01:16:00+0900,m5stack-bme280-device-sgp30,,,,429.0,1410.0,,
2022-11-21T01:19:00+0900,m5stack-bme280-device-scd30,22.43000031,53.27000046,,,,1293.0,10.573237846297832
2022-11-21T01:23:00+0900,m5stack-bme280-device-bme280,20.02000046,60.36999893,1015.880005,,,,10.421674336164722
2022-11-21T01:26:00+0900,m5stack-bme280-device-sgp30,,,,548.0,1498.0,,
2022-11-21T01:29:00+0900,m5stack-bme280-device-scd30,22.36000061,53.29000092,,,,1313.0,10.534808063500668
2022-11-21T01:33:00+0900,m5stack-bme280-device-bme280,19.94000053,60.68999863,1015.719971,,,,10.42802065312491
2022-11-21T01:36:00+0900,m5stack-bme280-device-sgp30,,,,600.0,1557.0,,
2022-11-21T01:39:00+0900,m5stack-bme280-device-scd30,22.29999924,53.52999878,,,,1343.0,10.54586324405398
2022-11-21T01:43:00+0900,m5stack-bme280-device-bme280,19.89999962,61.09999847,1015.76001,,,,10.473929939340756
2022-11-21T01:46:00+0900,m5stack-bme280-device-sgp30,,,,644.0,1582.0,,
2022-11-21T01:49:00+0900,m5stack-bme280-device-scd30,22.25,53.77999878,,,,1365.0,10.5647333146292
2022-11-21T01:53:00+0900,m5stack-bme280-device-bme280,19.84000015,61.65000153,1016.169983,,,,10.531168753946533
2022-11-21T01:56:00+0900,m5stack-bme280-device-sgp30,,,,1325.0,2326.0,,
2022-11-21T01:59:00+0900,m5stack-bme280-device-scd30,22.20999908,54.13000107,,,,1401.0,10.60907886466392
2022-11-21T02:03:00+0900,m5stack-bme280-device-bme280,19.78000069,61.84000015,1016.369995,,,,10.52657912545675
2022-11-21T02:06:00+0900,m5stack-bme280-device-sgp30,,,,1662.0,2592.0,,
2022-11-21T02:09:00+0900,m5stack-bme280-device-scd30,22.06999969,54.29999924,,,,1432.0,10.557078080081736
2022-11-21T02:13:00+0900,m5stack-bme280-device-bme280,19.76000023,62.31999969,1016.140015,,,,10.595866457389354
2022-11-21T02:16:00+0900,m5stack-bme280-device-sgp30,,,,1947.0,2805.0,,
2022-11-21T02:19:00+0900,m5stack-bme280-device-scd30,22.03000069,54.81000137,,,,1501.0,10.63173793571358
2022-11-21T02:23:00+0900,m5stack-bme280-device-bme280,19.62000084,63.25999832,1015.900024,,,,10.66779995032462
2022-11-21T02:26:00+0900,m5stack-bme280-device-sgp30,,,,2049.0,2828.0,,
2022-11-21T02:29:00+0900,m5stack-bme280-device-scd30,21.96999931,55.15000153,,,,1553.0,10.660808276213704
2022-11-21T02:33:00+0900,m5stack-bme280-device-bme280,19.54999924,63.77000046,1016.150024,,,,10.7097396866489
2022-11-21T02:36:00+0900,m5stack-bme280-device-sgp30,,,,2957.0,3707.0,,
2022-11-21T02:39:00+0900,m5stack-bme280-device-scd30,21.92000008,54.95000076,,,,1552.0,10.5916091939511
2022-11-21T02:43:00+0900,m5stack-bme280-device-bme280,19.60000038,63.11000061,1016.419983,,,,10.630029941395366
2022-11-21T02:46:00+0900,m5stack-bme280-device-sgp30,,,,6166.0,5051.0,,
2022-11-21T02:49:00+0900,m5stack-bme280-device-scd30,21.95000076,54.99000168,,,,1575.0,10.617646953623126
2022-11-21T02:53:00+0900,m5stack-bme280-device-bme280,19.55999947,63.38000107,1016.440002,,,,10.6504887700704
2022-11-21T02:56:00+0900,m5stack-bme280-device-sgp30,,,,6081.0,4984.0,,
2022-11-21T02:59:00+0900,m5stack-bme280-device-scd30,21.81999969,55.31000137,,,,1594.0,10.599751557751636
2022-11-21T03:03:00+0900,m5stack-bme280-device-bme280,19.46999931,63.84000015,1016.450012,,,,10.671274393610036
2022-11-21T03:06:00+0900,m5stack-bme280-device-sgp30,,,,6679.0,5576.0,,
2022-11-21T03:09:00+0900,m5stack-bme280-device-scd30,21.79000092,55.59999847,,,,1624.0,10.636917271222154
2022-11-21T03:13:00+0900,m5stack-bme280-device-bme280,19.44000053,64.37999725,1016.460022,,,,10.742599968295368
2022-11-21T03:16:00+0900,m5stack-bme280-device-sgp30,,,,6420.0,5260.0,,
2022-11-21T03:19:00+0900,m5stack-bme280-device-scd30,21.75,55.99000168,,,,1654.0,10.686851919116132
2022-11-21T03:23:00+0900,m5stack-bme280-device-bme280,19.44000053,65.26999664,1016.150024,,,,10.89110739027723
2022-11-21T03:26:00+0900,m5stack-bme280-device-sgp30,,,,6423.0,5299.0,,
2022-11-21T03:29:00+0900,m5stack-bme280-device-scd30,21.73999977,56.68999863,,,,1733.0,10.814222134863371
2022-11-21T03:33:00+0900,m5stack-bme280-device-bme280,19.42000008,66.02999878,1015.73999,,,,11.00498956143946
2022-11-21T03:36:00+0900,m5stack-bme280-device-sgp30,,,,6843.0,5557.0,,
2022-11-21T03:39:00+0900,m5stack-bme280-device-scd30,21.70000076,57.00999832,,,,1727.0,10.850202272163193
2022-11-21T03:43:00+0900,m5stack-bme280-device-bme280,19.39999962,66.47000122,1015.98999,,,,11.06531668156546
2022-11-21T03:46:00+0900,m5stack-bme280-device-sgp30,,,,6841.0,5522.0,,
2022-11-21T03:49:00+0900,m5stack-bme280-device-scd30,21.64999962,56.91999817,,,,1731.0,10.801862453437453
2022-11-21T03:53:00+0900,m5stack-bme280-device-bme280,19.36000061,66.45999908,1015.98999,,,,11.03768333477043
2022-11-21T03:56:00+0900,m5stack-bme280-device-sgp30,,,,10090.0,7169.0,,
2022-11-21T03:59:00+0900,m5stack-bme280-device-scd30,21.62999916,57.13999939,,,,1777.0,10.831101945036952
2022-11-21T04:03:00+0900,m5stack-bme280-device-bme280,19.29000092,66.70999908,1015.820007,,,,11.033714497102505
2022-11-21T04:06:00+0900,m5stack-bme280-device-sgp30,,,,9055.0,6563.0,,
2022-11-21T04:09:00+0900,m5stack-bme280-device-scd30,21.59000015,57.31000137,,,,1783.0,10.83826929755721
2022-11-21T04:13:00+0900,m5stack-bme280-device-bme280,19.22999954,67.09999847,1015.799988,,,,11.05912983345431
2022-11-21T04:16:00+0900,m5stack-bme280-device-sgp30,,,,8806.0,6371.0,,
2022-11-21T04:19:00+0900,m5stack-bme280-device-scd30,21.54000092,57.33000183,,,,1814.0,10.81078937312182
2022-11-21T04:23:00+0900,m5stack-bme280-device-bme280,19.20000076,67.20999908,1015.72998,,,,11.05772876216088
2022-11-21T04:26:00+0900,m5stack-bme280-device-sgp30,,,,7947.0,5880.0,,
2022-11-21T04:29:00+0900,m5stack-bme280-device-scd30,21.52000046,57.61999893,,,,1852.0,10.852927771103609
2022-11-21T04:33:00+0900,m5stack-bme280-device-bme280,19.19000053,67.58000183,1015.700012,,,,11.112063599331284
2022-11-21T04:36:00+0900,m5stack-bme280-device-sgp30,,,,7439.0,5673.0,,
2022-11-21T04:39:00+0900,m5stack-bme280-device-scd30,21.45999908,57.63000107,,,,1885.0,10.817240205739798
2022-11-21T04:43:00+0900,m5stack-bme280-device-bme280,19.14999962,67.77999878,1015.789978,,,,11.118745211781873
2022-11-21T04:46:00+0900,m5stack-bme280-device-sgp30,,,,7137.0,5491.0,,
2022-11-21T04:49:00+0900,m5stack-bme280-device-scd30,21.43000031,57.84000015,,,,1916.0,10.837846728958764
2022-11-21T04:53:00+0900,m5stack-bme280-device-bme280,19.09000015,68.15000153,1015.849976,,,,11.140023071928074
2022-11-21T04:56:00+0900,m5stack-bme280-device-sgp30,,,,10474.0,7136.0,,
2022-11-21T04:59:00+0900,m5stack-bme280-device-scd30,21.39999962,57.81000137,,,,1918.0,10.813451779073644
2022-11-21T05:03:00+0900,m5stack-bme280-device-bme280,19.06999969,67.69999695,1015.97998,,,,11.0534374614045
2022-11-21T05:06:00+0900,m5stack-bme280-device-sgp30,,,,9384.0,6491.0,,
2022-11-21T05:09:00+0900,m5stack-bme280-device-scd30,21.36000061,57.77999878,,,,1952.0,10.782865842519332
2022-11-21T05:13:00+0900,m5stack-bme280-device-bme280,19.04999924,67.98999786,1016.039978,,,,11.08771732781989
2022-11-21T05:16:00+0900,m5stack-bme280-device-sgp30,,,,9426.0,6413.0,,
2022-11-21T05:19:00+0900,m5stack-bme280-device-scd30,21.32999992,57.97000122,,,,1984.0,10.799563940358029
2022-11-21T05:23:00+0900,m5stack-bme280-device-bme280,19.04999924,68.51999664,1016.02002,,,,11.174148815416489
2022-11-21T05:26:00+0900,m5stack-bme280-device-sgp30,,,,10274.0,6895.0,,
2022-11-21T05:29:00+0900,m5stack-bme280-device-scd30,21.29999924,57.99000168,,,,2001.0,10.78455159863248
2022-11-21T05:33:00+0900,m5stack-bme280-device-bme280,18.98999977,68.58000183,1016.130005,,,,11.14446952192372
